Rk,Player,Age,Pos,G,GS,MP,PER,TS%,3PAr,FTr,ORB%,DRB%,TRB%,AST%,STL%,BLK%,TOV%,USG%,OWS,DWS,WS,WS/48,OBPM,DBPM,BPM,VORP,Awards,Team,Season
1.0,Luka DonÄiÄ,26.0,PG,64,64,2289,27.9,0.616,0.476,0.443,2.2,22.5,12.7,40.5,2.2,1.4,12.8,38.1,6.6,2.9,9.5,0.199,8.0,1.3,9.3,6.6,"MVP-4,CPOY-8,AS,NBA1",LAL,2026
2.0,Jake LaRavia,24.0,PF,82,43,2061,11.9,0.571,0.465,0.291,6.8,11.5,9.3,9.3,2.5,1.7,12.9,14.4,1.7,2.1,3.8,0.089,-1.6,0.5,-1.2,0.4,,LAL,2026
3.0,LeBron James,41.0,SF,60,60,1989,20.8,0.594,0.264,0.344,2.6,18.3,10.7,34.1,1.8,1.6,14.5,27.2,3.4,2.1,5.4,0.131,3.3,0.2,3.5,2.8,AS,LAL,2026
4.0,Deandre Ayton,27.0,C,72,72,1958,18.2,0.676,0.0,0.235,11.5,22.6,17.2,4.5,1.0,3.3,11.1,16.7,4.0,2.2,6.2,0.152,0.0,-0.9,-0.9,0.6,,LAL,2026
5.0,Rui Hachimura,27.0,PF,68,41,1927,11.6,0.62,0.439,0.121,2.6,10.9,6.9,4.1,1.0,1.0,6.3,15.2,2.1,1.1,3.2,0.08,-0.8,-1.5,-2.2,-0.1,,LAL,2026
6.0,Marcus Smart,31.0,SG,62,54,1769,9.9,0.543,0.616,0.271,2.5,8.7,5.7,13.6,2.4,1.2,14.7,15.4,0.4,1.6,2.0,0.054,-2.9,0.6,-2.2,-0.1,,LAL,2026
7.0,Austin Reaves,27.0,SG,51,45,1762,20.2,0.641,0.43,0.487,2.3,13.3,8.0,24.0,1.6,1.1,14.0,26.7,4.2,1.4,5.6,0.153,3.4,-0.6,2.8,2.1,,LAL,2026
8.0,Jaxson Hayes,25.0,C,66,9,1207,18.3,0.758,0.011,0.573,10.0,16.1,13.2,6.9,1.2,4.0,8.6,13.0,3.8,1.2,5.0,0.199,0.8,0.4,1.2,1.0,,LAL,2026
9.0,Jarred Vanderbilt,26.0,PF,65,3,1128,11.2,0.544,0.413,0.233,8.6,21.3,15.2,9.6,2.4,1.6,17.5,12.4,0.4,1.5,1.8,0.079,-2.4,0.9,-1.5,0.1,,LAL,2026
10.0,Luke Kennard,29.0,SG,32,6,737,13.4,0.661,0.473,0.167,2.1,10.8,6.6,14.5,1.5,0.4,11.4,14.6,1.3,0.5,1.8,0.118,-0.1,-0.3,-0.4,0.3,,LAL,2026
11.0,Gabe Vincent,29.0,PG,29,7,559,5.5,0.512,0.792,0.085,1.5,4.1,2.8,8.3,1.2,0.2,8.2,11.5,0.1,0.2,0.3,0.027,-3.9,-0.9,-4.8,-0.4,,LAL,2026
12.0,Dalton Knecht,24.0,SF,54,1,553,10.1,0.568,0.581,0.115,3.1,12.5,8.0,5.3,1.0,1.8,10.3,17.7,0.1,0.4,0.4,0.038,-2.1,-1.6,-3.6,-0.2,,LAL,2026
13.0,Maxi Kleber,34.0,PF,43,1,461,8.1,0.509,0.356,0.356,9.5,11.8,10.7,7.3,1.9,2.2,16.8,9.6,0.2,0.4,0.6,0.063,-4.2,0.3,-3.9,-0.2,,LAL,2026
14.0,Bronny James,21.0,SG,42,1,375,9.0,0.517,0.496,0.061,1.6,5.4,3.6,18.1,2.5,1.0,17.5,16.7,-0.2,0.3,0.1,0.018,-3.4,-0.9,-4.3,-0.2,,LAL,2026
15.0,Nick Smith Jr.,21.0,SG,30,1,375,10.2,0.552,0.534,0.093,1.0,6.0,3.6,12.0,1.2,0.5,11.1,22.0,-0.1,0.2,0.1,0.013,-2.1,-2.6,-4.7,-0.3,,LAL,2026
16.0,Drew Timme,25.0,PF,27,1,235,12.6,0.658,0.379,0.136,5.2,11.1,8.2,13.7,1.2,0.0,15.7,15.4,0.3,0.1,0.4,0.092,-0.8,-1.4,-2.2,0.0,,LAL,2026
17.0,Adou Thiero,21.0,SF,25,0,149,10.7,0.578,0.097,0.71,7.3,14.4,11.0,8.7,2.3,1.2,18.1,14.6,0.1,0.2,0.2,0.071,-4.2,-0.2,-4.4,-0.1,,LAL,2026
18.0,Kobe Bufkin,22.0,SG,16,1,119,6.2,0.416,0.52,0.24,1.0,11.4,6.4,11.2,0.8,2.3,8.3,22.1,-0.2,0.1,-0.1,-0.056,-6.2,-3.2,-9.4,-0.2,,LAL,2026
19.0,Chris MaÃ±on,24.0,SG,9,0,46,11.7,0.451,0.5,0.667,5.3,19.7,12.7,7.8,5.3,4.0,11.4,8.3,0.0,0.1,0.1,0.115,-4.6,4.7,0.1,0.0,,LAL,2026
20.0,Christian Koloko,25.0,C,2,0,6,-0.3,,,,0.0,18.9,9.8,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.026,-6.7,-1.6,-8.4,0.0,,LAL,2026
,Team Totals,,,82,82,19705,,0.609,0.394,0.32,,,,,,,,,28.0,18.7,46.7,0.114,0.5,-0.1,0.4,12.0,,LAL,2026
