Rk,Player,Age,Pos,G,GS,MP,FG,FGA,FG%,3P,3PA,3P%,2P,2PA,2P%,eFG%,FT,FTA,FT%,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS,Awards,Team,Season
1.0,Pascal Siakam,31.0,PF,62,62,33.2,9.0,18.6,0.484,1.7,4.7,0.358,7.3,13.9,0.527,0.529,4.2,6.1,0.693,1.4,5.2,6.6,3.8,1.1,0.4,2.2,2.4,24.0,AS,IND,2026
2.0,Bennedict Mathurin,23.0,SF,28,24,31.8,5.5,12.8,0.433,2.1,5.6,0.372,3.5,7.2,0.48,0.514,4.6,5.2,0.884,0.8,4.6,5.4,2.3,0.6,0.1,2.3,2.7,17.8,,IND,2026
3.0,Andrew Nembhard,26.0,PG,57,57,31.3,5.8,13.2,0.442,1.9,5.2,0.361,4.0,8.0,0.495,0.513,3.4,4.1,0.825,0.4,2.4,2.8,7.7,0.9,0.1,2.4,2.2,16.9,,IND,2026
4.0,Aaron Nesmith,26.0,SF,45,42,29.7,4.7,11.4,0.414,2.3,6.2,0.379,2.4,5.2,0.455,0.517,2.0,2.5,0.829,1.1,3.1,4.2,1.9,0.6,0.5,1.4,2.8,13.8,,IND,2026
5.0,Jarace Walker,22.0,PF,76,41,25.7,4.0,9.6,0.419,1.8,4.7,0.374,2.3,5.0,0.462,0.51,1.8,2.4,0.749,0.6,4.5,5.1,2.5,0.8,0.3,1.8,1.6,11.6,,IND,2026
6.0,Kobe Brown,26.0,PF,27,10,24.7,3.5,6.9,0.503,1.4,3.3,0.433,2.0,3.6,0.567,0.607,1.0,1.2,0.788,1.9,3.0,4.9,2.0,0.5,0.4,1.4,2.0,9.4,,IND,2026
7.0,Jalen Slawson,26.0,SF,13,6,23.9,2.6,5.9,0.442,1.2,3.1,0.375,1.5,2.8,0.514,0.539,0.9,1.3,0.706,0.5,3.8,4.4,2.8,1.5,1.1,1.3,2.1,7.3,,IND,2026
8.0,Ivica Zubac,28.0,C,5,5,23.6,5.0,10.6,0.472,0.0,0.0,,5.0,10.6,0.472,0.472,1.6,2.0,0.8,2.8,4.4,7.2,1.8,0.4,0.8,0.8,1.6,11.6,,IND,2026
9.0,Ben Sheppard,24.0,SG,65,20,21.4,2.6,6.0,0.434,1.3,3.6,0.362,1.3,2.4,0.542,0.543,0.6,0.8,0.765,0.7,2.3,3.0,1.8,0.6,0.1,0.6,1.8,7.1,,IND,2026
10.0,Jay Huff,27.0,C,82,47,21.0,3.5,7.5,0.476,1.5,4.5,0.319,2.1,2.9,0.723,0.574,1.0,1.2,0.828,0.9,3.1,4.0,1.5,0.5,1.9,0.9,2.4,9.5,,IND,2026
11.0,Ethan Thompson,26.0,SG,32,13,20.4,2.3,6.1,0.378,1.2,3.6,0.328,1.1,2.5,0.45,0.474,1.2,1.5,0.787,0.5,1.6,2.2,1.8,0.6,0.3,0.8,2.2,7.0,,IND,2026
12.0,Micah Potter,27.0,C,47,7,19.3,3.2,6.2,0.515,1.5,3.6,0.423,1.7,2.7,0.64,0.637,1.8,2.1,0.842,1.2,3.7,5.0,1.5,0.5,0.3,1.0,1.7,9.7,,IND,2026
13.0,Johnny Furphy,21.0,SG,35,21,18.4,2.0,4.3,0.47,0.7,2.0,0.324,1.3,2.2,0.603,0.547,0.5,1.0,0.486,0.9,3.5,4.4,1.2,0.6,0.2,0.8,1.9,5.1,,IND,2026
14.0,Quenton Jackson,27.0,PG,49,19,18.3,3.1,6.7,0.47,0.9,2.4,0.356,2.3,4.3,0.533,0.534,2.0,2.4,0.824,0.6,1.8,2.3,2.9,0.6,0.1,1.3,1.7,9.1,,IND,2026
15.0,Obi Toppin,27.0,PF,24,3,17.7,4.2,8.3,0.503,1.5,4.4,0.352,2.6,3.9,0.67,0.595,1.8,1.9,0.913,0.5,3.9,4.4,2.3,0.5,0.0,1.2,1.2,11.6,,IND,2026
16.0,Jeremiah Robinson-Earl,25.0,PF,17,3,17.6,1.7,4.9,0.349,0.5,1.9,0.242,1.2,2.9,0.42,0.398,0.8,0.8,0.929,1.9,3.3,5.2,0.7,0.4,0.1,0.6,1.4,4.6,,IND,2026
17.0,T.J. McConnell,33.0,PG,56,4,17.2,4.3,8.0,0.538,0.3,0.9,0.32,4.0,7.1,0.565,0.556,0.4,0.5,0.862,0.4,1.8,2.2,5.1,1.0,0.2,1.1,1.1,9.4,,IND,2026
18.0,Isaiah Jackson,24.0,C,38,14,16.8,2.5,4.3,0.582,0.0,0.0,0.0,2.5,4.3,0.585,0.582,1.3,1.9,0.689,2.3,3.3,5.6,0.8,0.7,0.8,1.1,2.8,6.4,,IND,2026
19.0,Kam Jones,23.0,SG,37,7,16.6,1.8,4.6,0.402,0.6,2.0,0.293,1.2,2.5,0.489,0.467,0.1,0.2,0.5,0.4,1.2,1.6,3.2,0.5,0.0,1.0,1.1,4.4,,IND,2026
20.0,James Wiseman,24.0,C,4,1,14.5,1.5,2.5,0.6,0.0,0.0,,1.5,2.5,0.6,0.6,0.3,0.5,0.5,1.3,0.8,2.0,0.8,0.0,0.3,1.3,2.5,3.3,,IND,2026
21.0,Cody Martin,30.0,SF,4,0,13.8,0.5,2.5,0.2,0.0,1.3,0.0,0.5,1.3,0.4,0.2,0.8,1.5,0.5,0.3,3.3,3.5,0.5,1.0,0.5,1.0,1.3,1.8,,IND,2026
22.0,Garrison Mathews,29.0,SG,15,1,13.1,1.4,3.5,0.404,1.1,3.1,0.37,0.3,0.4,0.667,0.567,1.3,1.5,0.826,0.1,1.0,1.1,0.7,0.4,0.2,0.2,1.3,5.2,,IND,2026
23.0,Taelon Peter,23.0,SG,38,0,12.9,1.6,4.2,0.38,1.1,3.3,0.328,0.5,0.9,0.576,0.509,0.3,0.4,0.625,0.3,1.3,1.6,1.1,0.7,0.1,0.7,1.0,4.5,,IND,2026
24.0,RayJ Dennis,24.0,PG,13,0,12.9,1.7,5.5,0.306,0.9,2.9,0.316,0.8,2.6,0.294,0.389,0.6,0.7,0.889,0.6,1.0,1.6,2.0,0.2,0.3,1.1,1.2,4.9,,IND,2026
25.0,Mac McClung,27.0,SG,3,0,11.3,2.3,6.0,0.389,0.7,3.3,0.2,1.7,2.7,0.625,0.444,1.0,1.3,0.75,0.0,1.3,1.3,0.3,1.7,0.3,0.7,2.0,6.3,,IND,2026
26.0,Tony Bradley,28.0,C,38,3,10.9,1.6,2.8,0.557,0.0,0.1,0.5,1.5,2.7,0.558,0.561,0.8,1.1,0.744,1.5,1.3,2.8,0.5,0.2,0.2,0.4,1.6,4.0,,IND,2026
27.0,Monte Morris,30.0,PG,6,0,10.8,1.2,3.3,0.35,0.3,1.3,0.25,0.8,2.0,0.417,0.4,0.3,0.7,0.5,0.2,1.0,1.2,1.5,0.2,0.2,0.3,0.5,3.0,,IND,2026
,Team Totals,,,82,82,240.9,40.8,89.1,0.458,13.4,37.6,0.356,27.4,51.5,0.533,0.533,17.4,22.5,0.776,9.8,32.1,41.9,27.7,7.4,4.6,14.5,20.9,112.4,,IND,2026
