Rk,Player,Age,Pos,G,GS,MP,PG%,SG%,SF%,PF%,C%,OnCourt,On-Off,BadPass,LostBall,Shoot,Off.,Shoot,Off.,PGA,And1,Blkd,Awards,Team,Season
1.0,Nikola JokiÄ,28.0,C,79,79,2737,0,0,0,0,100,11.6,20.0,143,66,97,21,181,5,1662,59,68,"MVP-1,CPOY-4,AS,NBA1",DEN,2024
2.0,Michael Porter Jr.,25.0,SF,81,81,2565,0,0,70,30,0,8.3,8.0,38,29,88,9,52,1,280,16,39,,DEN,2024
3.0,Kentavious Caldwell-Pope,30.0,SG,76,76,2402,6,87,7,0,0,11.7,15.8,53,14,87,4,34,19,420,7,14,,DEN,2024
4.0,Aaron Gordon,28.0,PF,73,73,2297,0,0,0,90,10,9.1,8.5,44,29,87,20,140,7,630,41,57,,DEN,2024
5.0,Jamal Murray,26.0,PG,59,59,1861,83,17,0,0,0,8.6,5.7,86,33,71,4,65,7,875,16,51,,DEN,2024
6.0,Reggie Jackson,33.0,PG,82,23,1817,100,0,0,0,0,1.3,-7.9,61,19,69,17,36,13,720,8,33,,DEN,2024
7.0,Christian Braun,22.0,SG,82,4,1655,1,41,57,1,0,1.2,-7.5,20,15,70,13,67,4,315,14,46,,DEN,2024
8.0,Peyton Watson,21.0,SF,80,4,1488,0,1,37,61,0,-0.2,-9.2,22,19,94,9,54,2,205,8,32,,DEN,2024
9.0,Justin Holiday,34.0,SG,58,9,862,9,89,3,0,0,3.1,-3.2,10,3,45,1,2,2,156,0,4,,DEN,2024
10.0,Zeke Nnaji,23.0,PF,58,0,576,0,0,0,9,91,-12.7,-21.4,6,7,47,13,26,0,78,6,23,,DEN,2024
11.0,Julian Strawther,21.0,SF,50,0,545,0,14,77,9,0,-8.4,-16.3,4,8,26,8,9,2,111,2,9,,DEN,2024
12.0,DeAndre Jordan,35.0,C,36,2,396,0,0,0,0,100,-9.1,-16.2,7,3,32,11,24,1,58,7,11,,DEN,2024
13.0,Collin Gillespie,24.0,PG,24,0,225,100,0,0,0,0,4.5,-1.1,7,1,10,2,6,2,64,2,3,,DEN,2024
14.0,Jalen Pickett,24.0,SG,27,0,122,85,15,0,0,0,-2.3,-8.1,5,1,9,0,1,1,52,0,1,,DEN,2024
15.0,Braxton Key,26.0,SF,20,0,60,0,0,34,65,2,-8.9,-14.7,1,0,3,0,4,0,21,2,2,,DEN,2024
16.0,Jay Huff,25.0,C,20,0,49,0,0,0,0,100,-7.7,-13.4,0,0,5,1,1,0,5,0,0,,DEN,2024
17.0,Hunter Tyson,23.0,PF,18,0,48,0,0,16,69,16,4.7,-0.9,0,1,6,1,0,0,6,0,0,,DEN,2024
,Team Totals,,,82,82,19705,20,20,20,20,20,5.6,3.5,507,248,846,134,702,66,5658,188,393,,DEN,2024
