G,Date,Start (ET),Unnamed: 3,Unnamed: 4,Unnamed: 5,Opponent,Unnamed: 7,Unnamed: 8,Tm,Opp,W,L,Streak,Attend.,LOG,Notes,Team,Season
19,"Fri, Nov 26, 2021",3:30p,,Box Score,@,Los Angeles Clippers,L,,96,107,4,15,L 5,18139,2:08,,DET,2022
20,"Sun, Nov 28, 2021",9:30p,,Box Score,@,Los Angeles Lakers,L,,106,110,4,16,L 6,18997,2:17,,DET,2022
21,"Tue, Nov 30, 2021",10:00p,,Box Score,@,Portland Trail Blazers,L,,92,110,4,17,L 7,16071,2:17,,DET,2022
22,"Thu, Dec 2, 2021",9:00p,,Box Score,@,Phoenix Suns,L,,103,114,4,18,L 8,,2:10,,DET,2022
23,"Mon, Dec 6, 2021",7:00p,,Box Score,,Oklahoma City Thunder,L,,103,114,4,19,L 9,10522,2:12,,DET,2022
24,"Wed, Dec 8, 2021",7:00p,,Box Score,,Washington Wizards,L,OT,116,119,4,20,L 10,10499,2:44,,DET,2022
25,"Fri, Dec 10, 2021",8:00p,,Box Score,@,New Orleans Pelicans,L,,93,109,4,21,L 11,15828,2:06,,DET,2022
26,"Sun, Dec 12, 2021",6:00p,,Box Score,,Brooklyn Nets,L,,104,116,4,22,L 12,15289,2:17,,DET,2022
27,"Thu, Dec 16, 2021",7:00p,,Box Score,@,Indiana Pacers,L,,113,122,4,23,L 13,13596,2:15,,DET,2022
28,"Sat, Dec 18, 2021",12:00p,,Box Score,,Houston Rockets,L,,107,116,4,24,L 14,13722,2:09,,DET,2022
29,"Sun, Dec 19, 2021",6:00p,,Box Score,,Miami Heat,W,,100,90,5,24,W 1,15188,2:22,,DET,2022
30,"Tue, Dec 21, 2021",7:30p,,Box Score,@,New York Knicks,L,,91,105,5,25,L 1,17906,2:06,,DET,2022
31,"Thu, Dec 23, 2021",7:30p,,Box Score,@,Miami Heat,L,,112,115,5,26,L 2,19600,2:18,,DET,2022
32,"Sun, Dec 26, 2021",7:00p,,Box Score,@,San Antonio Spurs,L,,109,144,5,27,L 3,14715,2:26,,DET,2022
33,"Wed, Dec 29, 2021",7:00p,,Box Score,,New York Knicks,L,,85,94,5,28,L 4,18312,2:14,,DET,2022
34,"Sat, Jan 1, 2022",7:00p,,Box Score,,San Antonio Spurs,W,OT,117,116,6,28,W 1,18911,2:41,,DET,2022
35,"Mon, Jan 3, 2022",8:00p,,Box Score,@,Milwaukee Bucks,W,,115,106,7,28,W 2,17341,2:14,,DET,2022
36,"Wed, Jan 5, 2022",7:00p,,Box Score,@,Charlotte Hornets,L,,111,140,7,29,L 1,14427,2:06,,DET,2022
37,"Thu, Jan 6, 2022",8:00p,,Box Score,@,Memphis Grizzlies,L,,88,118,7,30,L 2,12983,2:07,,DET,2022
38,"Sat, Jan 8, 2022",7:00p,,Box Score,,Orlando Magic,W,,97,92,8,30,W 1,18644,2:17,,DET,2022
39,"Mon, Jan 10, 2022",7:00p,,Box Score,,Utah Jazz,W,,126,116,9,30,W 2,17834,2:07,,DET,2022
40,"Tue, Jan 11, 2022",8:00p,,Box Score,@,Chicago Bulls,L,,87,133,9,31,L 1,19886,2:10,,DET,2022
41,"Fri, Jan 14, 2022",7:00p,,Box Score,,Toronto Raptors,W,,103,87,10,31,W 1,18011,2:22,,DET,2022
42,"Sun, Jan 16, 2022",1:00p,,Box Score,,Phoenix Suns,L,,108,135,10,32,L 1,18178,2:19,,DET,2022
43,"Tue, Jan 18, 2022",10:00p,,Box Score,@,Golden State Warriors,L,,86,102,10,33,L 2,18064,2:11,,DET,2022
44,"Wed, Jan 19, 2022",10:00p,,Box Score,@,Sacramento Kings,W,,133,131,11,33,W 1,12907,2:21,,DET,2022
45,"Fri, Jan 21, 2022",9:00p,,Box Score,@,Utah Jazz,L,,101,111,11,34,L 1,18306,2:20,,DET,2022
46,"Sun, Jan 23, 2022",8:00p,,Box Score,@,Denver Nuggets,L,,111,117,11,35,L 2,14060,2:21,,DET,2022
47,"Tue, Jan 25, 2022",7:00p,,Box Score,,Denver Nuggets,L,,105,110,11,36,L 3,16023,2:19,,DET,2022
48,"Fri, Jan 28, 2022",7:00p,,Box Score,@,Orlando Magic,L,,103,119,11,37,L 4,13156,2:16,,DET,2022
49,"Sun, Jan 30, 2022",6:00p,,Box Score,,Cleveland Cavaliers,W,,115,105,12,37,W 1,16811,2:11,,DET,2022
50,"Tue, Feb 1, 2022",7:00p,,Box Score,,New Orleans Pelicans,L,,101,111,12,38,L 1,15499,2:20,,DET,2022
51,"Thu, Feb 3, 2022",7:00p,,Box Score,,Minnesota Timberwolves,L,,117,128,12,39,L 2,15523,2:15,,DET,2022
52,"Fri, Feb 4, 2022",7:00p,,Box Score,,Boston Celtics,L,,93,102,12,40,L 3,17584,2:09,,DET,2022
53,"Sun, Feb 6, 2022",3:30p,,Box Score,@,Minnesota Timberwolves,L,,105,118,12,41,L 4,16487,2:09,,DET,2022
54,"Tue, Feb 8, 2022",8:30p,,Box Score,@,Dallas Mavericks,L,,86,116,12,42,L 5,19200,2:07,,DET,2022
55,"Thu, Feb 10, 2022",7:00p,,Box Score,,Memphis Grizzlies,L,,107,132,12,43,L 6,18744,2:16,,DET,2022
56,"Fri, Feb 11, 2022",7:00p,,Box Score,,Charlotte Hornets,L,,119,141,12,44,L 7,20088,2:08,,DET,2022
57,"Mon, Feb 14, 2022",7:00p,,Box Score,@,Washington Wizards,L,,94,103,12,45,L 8,10793,2:11,,DET,2022
58,"Wed, Feb 16, 2022",7:30p,,Box Score,@,Boston Celtics,W,,112,111,13,45,W 1,19156,2:10,,DET,2022
59,"Thu, Feb 24, 2022",7:00p,,Box Score,,Cleveland Cavaliers,W,,106,103,14,45,W 2,15622,2:18,,DET,2022
60,"Sat, Feb 26, 2022",12:00p,,Box Score,,Boston Celtics,L,,104,113,14,46,L 1,19122,2:20,,DET,2022
61,"Sun, Feb 27, 2022",7:00p,,Box Score,@,Charlotte Hornets,W,OT,127,126,15,46,W 1,15348,2:42,,DET,2022
62,"Tue, Mar 1, 2022",7:00p,,Box Score,@,Washington Wizards,L,,113,116,15,47,L 1,12122,2:18,,DET,2022
63,"Thu, Mar 3, 2022",7:30p,,Box Score,@,Toronto Raptors,W,,108,106,16,47,W 1,19548,2:28,,DET,2022
64,"Fri, Mar 4, 2022",7:00p,,Box Score,,Indiana Pacers,W,,111,106,17,47,W 2,17244,2:11,,DET,2022
65,"Mon, Mar 7, 2022",7:00p,,Box Score,,Atlanta Hawks,W,OT,113,110,18,47,W 3,14942,2:39,,DET,2022
66,"Wed, Mar 9, 2022",7:00p,,Box Score,,Chicago Bulls,L,,108,114,18,48,L 1,18022,2:10,,DET,2022
67,"Fri, Mar 11, 2022",7:30p,,Box Score,@,Boston Celtics,L,,103,114,18,49,L 2,19156,2:15,,DET,2022
68,"Sun, Mar 13, 2022",3:00p,,Box Score,,Los Angeles Clippers,L,,102,106,18,50,L 3,19313,2:11,,DET,2022
69,"Tue, Mar 15, 2022",7:30p,,Box Score,@,Miami Heat,L,,98,105,18,51,L 4,19600,2:16,,DET,2022
70,"Thu, Mar 17, 2022",7:00p,,Box Score,@,Orlando Magic,W,,134,120,19,51,W 1,14369,2:14,,DET,2022
71,"Sat, Mar 19, 2022",8:00p,,Box Score,@,Cleveland Cavaliers,L,,109,113,19,52,L 1,19432,2:10,,DET,2022
72,"Mon, Mar 21, 2022",7:00p,,Box Score,,Portland Trail Blazers,L,,115,119,19,53,L 2,14923,2:33,,DET,2022
73,"Wed, Mar 23, 2022",7:00p,,Box Score,,Atlanta Hawks,W,,122,101,20,53,W 1,16212,2:02,,DET,2022
74,"Fri, Mar 25, 2022",7:00p,,Box Score,,Washington Wizards,L,,97,100,20,54,L 1,18943,2:13,,DET,2022
75,"Sun, Mar 27, 2022",3:30p,,Box Score,,New York Knicks,L,,102,104,20,55,L 2,19304,2:12,,DET,2022
76,"Tue, Mar 29, 2022",7:30p,,Box Score,@,Brooklyn Nets,L,,123,130,20,56,L 3,17559,2:12,,DET,2022
77,"Thu, Mar 31, 2022",7:00p,,Box Score,,Philadelphia 76ers,W,,102,94,21,56,W 1,20023,2:15,,DET,2022
78,"Fri, Apr 1, 2022",8:00p,,Box Score,@,Oklahoma City Thunder,W,,110,101,22,56,W 2,16961,2:03,,DET,2022
79,"Sun, Apr 3, 2022",5:00p,,Box Score,@,Indiana Pacers,W,,121,117,23,56,W 3,17407,2:09,,DET,2022
80,"Wed, Apr 6, 2022",7:00p,,Box Score,,Dallas Mavericks,L,,113,131,23,57,L 1,18422,2:13,,DET,2022
81,"Fri, Apr 8, 2022",7:00p,,Box Score,,Milwaukee Bucks,L,,101,131,23,58,L 2,22088,2:06,,DET,2022
82,"Sun, Apr 10, 2022",7:00p,,Box Score,@,Philadelphia 76ers,L,,106,118,23,59,L 3,21459,2:09,,DET,2022
