Rk,Player,Age,Pos,G,GS,MP,PER,TS%,3PAr,FTr,ORB%,DRB%,TRB%,AST%,STL%,BLK%,TOV%,USG%,OWS,DWS,WS,WS/48,OBPM,DBPM,BPM,VORP,Awards,Team,Season
1.0,Jayson Tatum,23.0,SF,76,76,2731,21.8,0.578,0.416,0.3,3.5,20.2,12.1,21.1,1.4,1.6,10.9,32.1,5.0,4.6,9.6,0.169,4.3,0.6,5.0,4.8,"MVP-6,AS,NBA1",BOS,2022
2.0,Marcus Smart,27.0,PG,71,71,2296,13.6,0.54,0.501,0.249,2.0,10.5,6.4,25.6,2.6,0.7,16.6,18.3,1.9,3.7,5.6,0.116,-1.2,1.7,0.5,1.5,"DPOY-1,DEF1",BOS,2022
3.0,Jaylen Brown,25.0,SF,66,66,2220,18.9,0.574,0.381,0.261,2.6,16.7,9.8,17.9,1.6,0.7,11.6,30.5,2.3,3.4,5.8,0.124,1.9,0.1,2.1,2.2,,BOS,2022
4.0,Al Horford,35.0,C,69,69,2005,16.7,0.574,0.466,0.167,6.0,22.2,14.3,16.4,1.2,4.2,9.6,14.8,3.7,3.8,7.6,0.181,1.4,2.9,4.3,3.2,DPOY-9,BOS,2022
5.0,Grant Williams,23.0,PF,77,21,1875,11.2,0.635,0.597,0.22,3.8,11.8,7.9,5.7,1.0,2.8,11.6,12.6,2.4,2.6,5.1,0.13,-1.4,1.1,-0.4,0.8,,BOS,2022
6.0,Robert Williams,24.0,C,61,61,1804,22.1,0.745,0.003,0.245,14.6,20.5,17.6,9.7,1.5,6.8,13.4,11.5,6.0,3.9,9.9,0.262,2.4,3.1,5.5,3.4,"DPOY-7,DEF2",BOS,2022
7.0,Dennis Schr̦der,28.0,PG,49,25,1433,13.5,0.543,0.329,0.248,2.2,10.0,6.2,22.0,1.4,0.3,13.8,23.1,1.0,1.8,2.8,0.092,-1.2,0.0,-1.2,0.3,,BOS,2022
8.0,Josh Richardson,28.0,SG,44,0,1087,12.2,0.57,0.455,0.207,2.7,9.6,6.2,8.7,1.6,1.9,9.4,16.7,1.0,1.5,2.6,0.113,-1.0,1.2,0.3,0.6,,BOS,2022
9.0,Payton Pritchard,24.0,PG,71,2,1001,15.0,0.578,0.657,0.056,3.5,10.8,7.2,20.4,1.2,0.5,9.7,18.6,1.8,1.2,3.1,0.148,1.7,0.1,1.8,1.0,,BOS,2022
10.0,Romeo Langford,22.0,SG,44,5,728,9.3,0.52,0.451,0.185,4.6,10.7,7.7,3.6,1.4,2.0,7.4,13.0,0.2,1.0,1.3,0.084,-2.3,1.1,-1.2,0.2,,BOS,2022
