Rk,Player,Age,Pos,G,GS,MP,PG%,SG%,SF%,PF%,C%,OnCourt,On-Off,BadPass,LostBall,Shoot,Off.,Shoot,Off.,PGA,And1,Blkd,Awards,Team,Season
1.0,Jaren Jackson Jr.,24.0,C,66,66,2124,0,0,0,2,99,-8.2,-2.0,34,71,108,46,196,31,406,50,122,,MEM,2024
2.0,Santi Aldama,23.0,PF,61,35,1618,0,0,5,82,14,-8.9,-2.7,35,18,52,5,41,3,342,16,26,,MEM,2024
3.0,Desmond Bane,25.0,SG,42,42,1443,13,50,34,3,0,-7.7,-0.7,47,31,57,18,61,10,568,13,61,,MEM,2024
4.0,Vince Williams Jr.,23.0,SG,52,33,1436,43,55,2,0,0,-3.3,6.3,48,27,49,6,45,28,430,5,22,,MEM,2024
5.0,GG Jackson II,19.0,PF,48,18,1233,0,1,27,56,16,-8.2,-1.4,19,25,37,4,72,2,140,11,40,,MEM,2024
6.0,John Konchar,27.0,SF,55,23,1173,6,43,49,3,0,-6.0,1.9,29,12,45,1,9,7,277,3,13,,MEM,2024
7.0,David Roddy,22.0,PF,48,13,1114,0,6,55,39,0,-8.9,-2.2,19,26,35,3,36,4,190,7,33,,MEM,2024
8.0,Ziaire Williams,22.0,SF,51,15,1038,0,23,69,8,0,-10.9,-4.9,30,21,46,4,33,20,178,6,27,,MEM,2024
9.0,Luke Kennard,27.0,SG,39,22,999,12,72,16,0,0,-10.0,-3.6,37,11,24,1,9,2,324,2,11,,MEM,2024
10.0,Jake LaRavia,22.0,PF,35,6,806,0,8,51,36,6,-6.9,0.5,21,14,40,6,47,1,136,7,23,,MEM,2024
11.0,Bismack Biyombo,31.0,C,30,27,718,0,0,0,60,40,-4.2,3.8,12,8,41,12,13,4,124,4,11,,MEM,2024
12.0,Xavier Tillman Sr.,25.0,C,34,13,700,0,0,0,39,62,-6.3,1.2,13,9,33,6,18,0,142,3,20,,MEM,2024
13.0,Jacob Gilyard,25.0,PG,37,14,654,100,0,0,0,0,-12.4,-6.0,24,3,16,0,1,2,327,1,5,,MEM,2024
14.0,Marcus Smart,29.0,PG,20,20,605,66,34,0,0,0,-1.2,7.2,34,12,16,8,16,12,210,5,5,,MEM,2024
15.0,Trey Jemison,24.0,C,23,14,572,0,0,0,0,100,-9.4,-2.4,10,11,42,9,14,2,64,3,16,,MEM,2024
16.0,Scotty Pippen Jr.,23.0,PG,21,16,527,81,19,0,0,0,-7.5,-0.3,33,14,25,3,25,13,246,4,12,,MEM,2024
17.0,Jordan Goodwin,25.0,PG,17,12,497,64,32,4,0,0,-6.9,0.5,19,7,24,1,14,0,186,2,12,,MEM,2024
18.0,Lamar Stevens,26.0,PF,19,2,437,0,38,37,22,3,0.0,8.2,8,4,17,2,20,2,46,7,18,,MEM,2024
19.0,Derrick Rose,35.0,PG,24,7,399,99,1,0,0,0,-3.9,3.8,24,4,11,1,15,8,187,3,15,,MEM,2024
20.0,Ja Morant,24.0,PG,9,9,318,100,0,0,0,0,0.3,8.3,16,10,7,1,29,5,172,7,16,,MEM,2024
21.0,Zavier Simpson,26.0,PG,7,0,161,100,0,0,0,0,-9.4,-2.2,8,2,8,0,2,0,63,0,7,,MEM,2024
22.0,Jaylen Nowell,24.0,SG,9,1,156,87,13,0,0,0,-1.6,5.9,4,0,7,0,2,1,44,1,0,,MEM,2024
23.0,DeJon Jarreau,26.0,SG,9,0,150,83,17,0,0,0,-5.7,1.7,7,1,4,0,5,1,60,1,1,,MEM,2024
24.0,Brandon Clarke,27.0,PF,6,1,134,0,13,46,36,5,-5.6,1.7,1,1,6,1,3,1,20,2,5,,MEM,2024
25.0,Timmy Allen,24.0,SF,5,0,125,0,38,53,9,0,-24.0,-17.3,1,0,13,0,1,2,13,0,1,,MEM,2024
26.0,Ṃozinha Pereira,23.0,SF,7,1,122,0,27,55,18,0,2.4,10.0,1,4,7,0,6,0,6,2,2,,MEM,2024
27.0,Matthew Hurt,23.0,PF,8,0,113,0,0,10,43,47,-8.1,-0.9,1,0,6,1,1,0,10,0,1,,MEM,2024
28.0,Kenneth Lofton Jr.,21.0,PF,15,0,99,0,0,0,57,43,2.9,10.5,1,2,7,3,9,1,36,3,6,,MEM,2024
29.0,Yuta Watanabe,29.0,SF,5,0,82,9,62,26,4,0,-20.3,-13.2,3,0,4,0,1,0,12,0,2,,MEM,2024
30.0,Wenyen Gabriel,26.0,PF,5,0,81,0,8,75,16,0,-10.3,-3.1,2,2,2,4,3,0,7,1,2,,MEM,2024
31.0,Tosan Evbuomwan,22.0,SF,4,0,74,0,13,75,11,0,-17.8,-10.7,1,0,4,0,0,1,16,0,1,,MEM,2024
32.0,Jack White,26.0,SF,4,0,64,0,7,39,45,9,-22.3,-15.2,2,0,3,0,0,0,3,0,0,,MEM,2024
33.0,Shaquille Harrison,30.0,SG,3,0,6,66,34,0,0,0,-91.7,-84.5,0,0,0,0,0,0,0,0,0,,MEM,2024
,Team Totals,,,82,82,19778,20,20,20,20,20,-7.3,-0.1,544,350,796,146,747,163,4985,169,536,,MEM,2024
