Rk,Player,Age,Pos,G,GS,MP,PER,TS%,3PAr,FTr,ORB%,DRB%,TRB%,AST%,STL%,BLK%,TOV%,USG%,OWS,DWS,WS,WS/48,OBPM,DBPM,BPM,VORP,Awards,Team,Season
1.0,Collin Gillespie,26.0,PG,80,58,2282,15.3,0.575,0.686,0.103,4.2,12.0,8.0,23.3,2.1,0.7,12.4,18.7,3.6,2.5,6.2,0.13,1.9,0.6,2.5,2.6,,PHO,2026
2.0,Royce O'Neale,32.0,SF,78,67,2213,11.6,0.596,0.832,0.061,2.9,16.3,9.3,12.8,1.9,1.4,13.8,14.3,1.9,2.7,4.6,0.1,-0.3,1.0,0.7,1.5,,PHO,2026
3.0,Devin Booker,29.0,SG,64,64,2146,20.4,0.585,0.309,0.434,2.4,10.7,6.4,30.2,1.2,0.8,12.3,32.2,4.7,1.8,6.5,0.145,3.2,-1.0,2.2,2.3,AS,PHO,2026
4.0,Oso Ighodaro,23.0,PF,82,24,1808,13.8,0.636,0.003,0.32,8.2,17.8,12.8,14.2,2.0,3.0,19.5,12.2,2.1,2.6,4.7,0.125,-2.2,2.3,0.1,0.9,,PHO,2026
5.0,Dillon Brooks,30.0,SF,56,56,1702,14.1,0.54,0.385,0.211,2.7,10.8,6.6,9.6,1.7,0.5,8.6,28.6,0.4,1.6,2.1,0.058,-1.0,-1.3,-2.3,-0.1,,PHO,2026
6.0,Jordan Goodwin,27.0,PG,70,10,1572,14.7,0.525,0.544,0.101,9.4,14.8,12.0,13.6,3.3,0.9,10.5,17.5,1.5,2.4,3.9,0.118,0.3,1.5,1.8,1.5,,PHO,2026
7.0,Grayson Allen,30.0,SG,51,27,1467,16.1,0.568,0.682,0.252,2.7,9.2,5.9,19.9,2.3,0.8,10.1,23.8,2.3,1.6,3.9,0.127,1.9,0.2,2.1,1.5,,PHO,2026
8.0,Mark Williams,24.0,C,60,55,1416,21.8,0.68,0.002,0.4,14.0,23.7,18.7,6.3,1.9,3.7,11.2,17.4,4.0,2.3,6.3,0.215,1.5,0.5,2.0,1.4,,PHO,2026
9.0,Ryan Dunn,23.0,SF,70,16,1355,11.7,0.532,0.467,0.13,7.8,16.8,12.2,10.3,2.2,2.0,12.8,13.7,0.7,1.9,2.6,0.093,-2.1,1.2,-0.9,0.4,,PHO,2026
10.0,Jalen Green,23.0,SG,32,27,828,14.8,0.516,0.443,0.17,2.1,13.9,7.8,18.6,2.0,0.9,11.6,31.9,-0.6,1.0,0.3,0.019,-0.2,-0.9,-1.1,0.2,,PHO,2026
11.0,Rasheer Fleming,21.0,PF,55,1,673,10.2,0.517,0.605,0.158,9.1,11.4,10.2,3.3,1.6,3.0,11.2,16.3,0.0,0.8,0.8,0.055,-3.0,-0.7,-3.8,-0.3,,PHO,2026
12.0,Jamaree Bouyea,26.0,PG,46,1,644,13.5,0.523,0.331,0.148,3.0,11.4,7.1,18.6,2.2,2.4,10.7,18.5,0.4,0.8,1.1,0.086,-1.4,1.1,-0.4,0.3,,PHO,2026
13.0,Khaman Maluach,19.0,C,46,1,411,14.0,0.586,0.2,0.295,12.8,23.5,18.0,2.0,0.6,7.7,17.4,14.8,0.2,0.6,0.8,0.099,-3.7,0.0,-3.7,-0.2,,PHO,2026
14.0,Isaiah Livers,27.0,PF,36,0,347,7.6,0.469,0.625,0.188,5.9,13.9,9.8,7.7,1.9,2.2,14.8,9.9,0.0,0.4,0.4,0.057,-3.7,1.2,-2.5,0.0,,PHO,2026
15.0,Nick Richards,28.0,C,28,2,254,11.4,0.534,0.0,0.394,14.8,25.3,19.9,4.4,0.8,5.3,23.1,18.1,-0.2,0.4,0.2,0.039,-6.0,-0.8,-6.8,-0.3,,PHO,2026
16.0,Amir Coffey,28.0,SG,16,1,225,12.4,0.604,0.414,0.224,6.2,9.2,7.6,9.8,1.3,0.8,7.3,13.0,0.4,0.2,0.6,0.125,-0.9,0.4,-0.5,0.1,,PHO,2026
17.0,Nigel Hayes-Davis,31.0,SF,27,0,195,4.2,0.356,0.348,0.087,6.6,12.4,9.4,4.6,2.0,1.0,14.3,12.1,-0.3,0.2,-0.1,-0.023,-6.4,-0.8,-7.3,-0.3,,PHO,2026
18.0,Haywood Highsmith,29.0,SF,7,0,91,17.6,0.729,0.609,0.304,7.1,8.8,7.9,10.7,2.2,0.0,0.0,12.2,0.4,0.1,0.5,0.238,2.7,1.2,3.8,0.1,,PHO,2026
19.0,Koby Brea,23.0,SG,12,0,84,13.6,0.61,0.833,0.056,1.3,9.6,5.3,17.7,0.6,0.0,9.8,20.7,0.2,0.1,0.2,0.117,1.7,-1.4,0.2,0.0,,PHO,2026
20.0,CJ Huntley,24.0,SF,4,0,40,10.9,0.545,0.273,0.0,5.4,8.6,6.9,7.1,1.2,0.0,0.0,11.7,0.1,0.0,0.1,0.099,-3.9,-0.5,-4.4,0.0,,PHO,2026
,Team Totals,,,82,82,19753,,0.568,0.453,0.225,,,,,,,,,21.6,24.0,45.7,0.111,-0.1,0.4,0.3,11.6,,PHO,2026
