Rk,Player,Age,Pos,G,GS,MP,PG%,SG%,SF%,PF%,C%,OnCourt,On-Off,BadPass,LostBall,Shoot,Off.,Shoot,Off.,PGA,And1,Blkd,Awards,Team,Season
1.0,Terry Rozier,26.0,SG,69,69,2383,16,76,8,0,0,-2.1,0.1,67,32,52,17,74,25,720,23,37,,CHO,2021
2.0,P.J. Washington,22.0,PF,64,61,1954,0,0,0,54,46,-0.4,4.1,59,36,97,18,75,8,401,13,50,,CHO,2021
3.0,Miles Bridges,22.0,PF,66,19,1932,0,0,4,92,4,0.3,5.5,56,24,72,10,55,8,363,15,26,6MOY-12,CHO,2021
4.0,Devonte' Graham,25.0,PG,55,44,1659,100,0,0,0,0,1.8,7.5,64,16,31,2,54,12,713,4,23,,CHO,2021
5.0,Gordon Hayward,30.0,SF,44,44,1496,0,1,85,15,0,0.2,4.2,40,33,32,10,77,3,443,15,28,,CHO,2021
6.0,LaMelo Ball,19.0,PG,51,31,1469,70,30,0,0,0,-4.1,-3.4,102,26,45,5,74,6,733,23,33,ROY-1,CHO,2021
7.0,Bismack Biyombo,28.0,C,66,36,1349,0,0,0,0,100,-8.2,-9.8,27,11,70,21,43,4,187,10,30,,CHO,2021
8.0,Cody Zeller,28.0,C,48,21,1005,0,0,0,0,100,1.0,4.5,22,14,57,13,59,13,212,14,30,,CHO,2021
9.0,Jalen McDaniels,23.0,SF,47,18,904,0,0,65,35,0,-9.0,-9.2,17,10,44,7,33,6,135,9,23,,CHO,2021
10.0,Malik Monk,22.0,SG,42,0,878,5,66,29,0,0,0.5,3.5,37,9,24,6,31,3,207,9,19,,CHO,2021
11.0,Cody Martin,25.0,SF,52,10,849,0,21,76,3,0,1.1,4.3,20,11,23,4,25,11,207,7,16,,CHO,2021
12.0,Caleb Martin,25.0,SF,53,3,818,1,39,56,4,0,-4.9,-3.6,18,7,32,3,31,17,164,8,15,,CHO,2021
13.0,Brad Wanamaker,31.0,PG,22,0,428,75,25,0,0,0,-12.2,-11.4,18,9,16,4,21,1,183,7,13,,CHO,2021
14.0,Vernon Carey Jr.,19.0,C,19,4,115,0,0,0,0,100,-7.2,-5.2,2,1,7,2,4,1,4,1,3,,CHO,2021
15.0,Nick Richards,23.0,PF,18,0,63,0,0,0,48,52,-14.0,-12.1,0,2,2,0,4,1,4,0,1,,CHO,2021
16.0,Grant Riller,23.0,PG,7,0,27,100,0,0,0,0,-15.9,-13.8,0,1,0,0,0,1,7,0,0,,CHO,2021
17.0,Nate Darling,22.0,SG,7,0,26,27,65,8,0,0,-66.9,-65.2,0,0,0,0,0,1,2,0,0,,CHO,2021
,Team Totals,,,72,72,17355,20,20,20,20,20,-2.2,0.6,549,242,604,122,660,121,4685,158,347,,CHO,2021
