Rk,Player,Age,Pos,G,GS,MP,PG%,SG%,SF%,PF%,C%,OnCourt,On-Off,BadPass,LostBall,Shoot,Off.,Shoot,Off.,PGA,And1,Blkd,Awards,Team,Season
1.0,Cade Cunningham,24.0,PG,64,64,2172,83,17,0,0,0,10.9,5.9,147,67,94,14,165,8,1476,40,70,"MVP-5,CPOY-4,AS,NBA1",DET,2026
2.0,Duncan Robinson,31.0,SG,77,77,2113,1,62,31,7,0,10.1,4.2,32,13,93,5,36,19,357,13,16,,DET,2026
3.0,Jalen Duren,22.0,C,70,70,1976,0,0,0,0,100,11.2,6.0,47,44,115,25,217,1,318,55,82,"DPOY-11,AS,NBA3",DET,2026
4.0,Ausar Thompson,23.0,SF,73,72,1896,0,3,80,17,0,12.2,7.5,52,38,72,7,89,15,538,16,42,"DPOY-3,DEF1",DET,2026
5.0,Tobias Harris,33.0,PF,63,63,1746,0,0,0,99,1,9.4,2.1,23,25,73,9,75,2,368,24,35,,DET,2026
6.0,Ron Holland,20.0,SF,78,5,1551,0,0,25,75,0,5.2,-5.0,34,42,76,8,71,30,230,23,46,,DET,2026
7.0,Daniss Jenkins,24.0,PG,72,19,1455,92,8,0,0,0,6.6,-2.6,68,33,57,5,54,4,655,8,51,,DET,2026
8.0,Javonte Green,32.0,SG,82,6,1446,8,60,31,2,0,8.4,0.3,35,7,61,1,53,12,129,7,19,,DET,2026
9.0,Isaiah Stewart,24.0,C,58,13,1317,0,0,0,25,75,2.1,-9.1,17,21,67,21,48,3,154,14,23,6MOY-7,DET,2026
10.0,Caris LeVert,31.0,SG,60,0,1154,4,33,56,8,0,0.8,-10.4,49,22,56,3,32,7,372,10,20,,DET,2026
11.0,Paul Reed,26.0,C,65,11,901,0,0,0,7,93,9.1,1.2,22,20,64,10,46,5,197,10,24,,DET,2026
12.0,Jaden Ivey,23.0,SG,33,2,555,28,68,5,0,0,5.6,-3.0,16,14,27,2,18,3,122,4,17,,DET,2026
13.0,Kevin Huerter,27.0,SG,25,3,512,1,59,39,2,0,9.1,1.0,13,6,14,2,7,3,143,2,7,,DET,2026
14.0,Marcus Sasser,25.0,PG,38,5,457,100,0,0,0,0,10.4,2.4,21,7,23,1,7,1,183,1,8,,DET,2026
15.0,Chaz Lanier,24.0,SG,34,0,262,15,74,12,0,0,-1.5,-10.4,2,0,4,0,1,0,38,0,3,,DET,2026
16.0,Tolu Smith,25.0,PF,15,0,137,0,0,0,5,95,-0.4,-8.9,1,2,14,3,13,1,34,1,7,,DET,2026
17.0,Bobi Klintman,22.0,SF,12,0,71,0,0,4,94,2,1.3,-7.0,5,1,7,0,1,1,13,1,4,,DET,2026
18.0,Wendell Moore Jr.,24.0,SG,6,0,60,1,25,66,8,0,36.1,28.3,1,0,2,0,1,1,11,0,1,,DET,2026
19.0,Isaac Jones,25.0,PF,4,0,19,0,0,0,80,20,-45.7,-54.2,1,0,0,0,1,0,0,0,1,,DET,2026
20.0,Colby Jones,23.0,SG,1,0,7,0,0,100,0,0,89.5,81.5,0,0,1,0,0,0,4,0,0,,DET,2026
,Team Totals,,,82,82,19807,20,20,20,20,20,8.2,0.7,586,362,920,116,935,116,5342,229,476,,DET,2026
