Rk,Player,Age,Pos,G,GS,MP,PG%,SG%,SF%,PF%,C%,OnCourt,On-Off,BadPass,LostBall,Shoot,Off.,Shoot,Off.,PGA,And1,Blkd,Awards,Team,Season
1.0,Dennis Schr̦der,29.0,PG,66,50,1986,100,0,0,0,0,2.9,4.7,77,24,61,8,86,30,717,20,45,,LAL,2023
2.0,LeBron James,38.0,PF,55,54,1954,0,0,1,93,7,5.1,8.8,107,36,37,27,170,9,870,60,47,"AS,NBA3",LAL,2023
3.0,Anthony Davis,29.0,C,56,54,1904,0,0,0,0,100,4.7,7.8,39,42,85,25,198,5,355,49,58,,LAL,2023
4.0,Troy Brown Jr.,23.0,SF,76,45,1860,0,2,70,28,0,-0.9,-2.7,27,10,65,5,18,12,226,5,30,,LAL,2023
5.0,Austin Reaves,24.0,SG,64,22,1843,0,44,48,8,0,5.2,8.7,49,27,70,8,117,44,520,38,19,6MOY-7,LAL,2023
6.0,Russell Westbrook,34.0,PG,52,3,1491,67,33,0,0,0,-1.4,-3.3,125,31,53,11,108,6,879,22,66,6MOY-9,LAL,2023
7.0,Lonnie Walker IV,24.0,SG,56,32,1297,9,52,37,2,0,-6.6,-10.7,18,10,45,4,51,5,150,10,21,,LAL,2023
8.0,Patrick Beverley,34.0,SG,45,45,1211,20,67,13,0,0,-2.1,-3.8,24,4,51,4,16,18,286,4,9,,LAL,2023
9.0,Wenyen Gabriel,25.0,C,68,2,1024,0,0,0,22,78,0.5,-0.1,11,8,86,21,41,4,91,16,18,,LAL,2023
10.0,Thomas Bryant,25.0,C,41,25,876,0,0,0,4,96,-2.2,-3.6,10,6,54,8,59,3,73,16,28,,LAL,2023
11.0,Rui Hachimura,24.0,PF,33,9,738,0,0,28,68,4,2.0,1.8,4,7,18,5,28,0,57,5,18,,LAL,2023
12.0,Jarred Vanderbilt,23.0,PF,26,24,625,0,0,28,71,1,-0.1,-0.8,9,16,33,1,18,14,105,3,9,,LAL,2023
13.0,Malik Beasley,26.0,SG,26,14,621,23,73,4,0,0,-1.8,-2.8,17,11,16,2,10,0,76,5,6,,LAL,2023
14.0,Kendrick Nunn,27.0,SG,39,2,528,20,62,17,1,0,-3.4,-4.6,20,5,23,1,7,6,78,1,13,,LAL,2023
15.0,D'Angelo Russell,26.0,PG,17,17,526,65,35,0,0,0,14.1,15.4,27,8,8,0,18,3,238,4,6,,LAL,2023
16.0,Max Christie,19.0,SG,41,3,512,0,26,68,6,0,-8.5,-10.4,8,1,26,1,7,1,50,0,6,,LAL,2023
17.0,Juan Toscano-Anderson,29.0,SF,30,7,365,0,7,51,42,0,-9.4,-10.9,5,5,24,5,5,5,64,1,6,,LAL,2023
18.0,Damian Jones,27.0,C,22,1,176,0,0,0,0,100,-13.0,-14.2,5,0,11,3,8,0,12,0,6,,LAL,2023
19.0,Matt Ryan,25.0,SF,12,0,129,0,10,47,43,0,-2.3,-3.0,1,0,7,1,2,1,10,0,0,,LAL,2023
20.0,Mo Bamba,24.0,C,9,1,88,0,0,0,0,100,-5.5,-6.2,3,1,11,4,5,0,10,0,2,,LAL,2023
21.0,Cole Swider,23.0,SF,7,0,41,0,0,10,80,10,-1.6,-2.2,0,0,2,0,0,0,10,0,0,,LAL,2023
22.0,Scotty Pippen Jr.,22.0,PG,6,0,32,100,0,0,0,0,-6.2,-6.8,2,0,1,0,4,0,5,1,2,,LAL,2023
23.0,Davon Reed,27.0,SG,8,0,27,0,26,50,25,0,-10.7,-11.4,0,0,3,0,2,0,9,0,0,,LAL,2023
24.0,Sterling Brown,27.0,SF,4,0,24,0,0,65,35,0,-3.0,-3.6,0,0,3,0,0,0,4,0,1,,LAL,2023
,Team Totals,,,82,82,19878,20,20,20,20,20,0.6,0.9,588,252,793,144,978,166,4895,260,416,,LAL,2023
