Rk,Player,Age,Pos,G,GS,MP,FG,FGA,FG%,3P,3PA,3P%,2P,2PA,2P%,eFG%,FT,FTA,FT%,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS,Awards,Team,Season
1.0,De'Aaron Fox,26.0,PG,74,74,35.9,9.7,20.9,0.465,2.9,7.8,0.369,6.8,13.1,0.522,0.534,4.2,5.7,0.738,0.9,3.7,4.6,5.6,2.0,0.4,2.6,2.6,26.6,CPOY-12,SAC,2024
2.0,Domantas Sabonis,27.0,C,82,82,35.7,7.7,13.0,0.594,0.4,1.1,0.379,7.3,12.0,0.613,0.609,3.6,5.1,0.704,3.6,10.1,13.7,8.2,0.9,0.6,3.3,3.0,19.4,"MVP-8,DPOY-10,NBA3",SAC,2024
3.0,Keegan Murray,23.0,SF,77,77,33.6,5.8,12.7,0.454,2.4,6.6,0.358,3.4,6.0,0.56,0.548,1.3,1.6,0.831,1.4,4.1,5.5,1.7,1.0,0.8,0.8,2.7,15.2,,SAC,2024
4.0,Harrison Barnes,31.0,PF,82,82,29.0,4.2,8.9,0.474,1.8,4.7,0.387,2.4,4.2,0.571,0.576,1.9,2.4,0.801,0.8,2.2,3.0,1.2,0.7,0.1,0.7,1.2,12.2,,SAC,2024
5.0,Malik Monk,25.0,SG,72,0,26.0,5.5,12.4,0.443,2.1,5.9,0.35,3.4,6.5,0.528,0.526,2.4,2.8,0.829,0.4,2.6,2.9,5.1,0.6,0.5,2.1,2.2,15.4,"CPOY-12,6MOY-2",SAC,2024
6.0,Kevin Huerter,25.0,SG,64,59,24.4,3.9,8.8,0.443,1.9,5.3,0.361,2.0,3.4,0.571,0.553,0.6,0.7,0.766,0.6,2.9,3.5,2.6,0.7,0.4,0.8,2.1,10.2,,SAC,2024
7.0,Trey Lyles,28.0,PF,58,0,20.0,2.5,5.5,0.445,1.4,3.8,0.384,1.0,1.8,0.578,0.576,0.8,1.2,0.7,1.1,3.4,4.4,1.2,0.3,0.3,0.7,1.5,7.2,,SAC,2024
8.0,Keon Ellis,24.0,SG,57,21,17.2,1.9,4.1,0.461,1.2,2.9,0.417,0.6,1.1,0.578,0.612,0.5,0.6,0.743,0.6,1.6,2.2,1.5,0.9,0.5,0.6,2.0,5.4,,SAC,2024
9.0,Davion Mitchell,25.0,PG,72,4,15.3,2.0,4.5,0.452,0.8,2.2,0.361,1.2,2.3,0.539,0.54,0.4,0.6,0.714,0.3,1.1,1.3,1.9,0.2,0.0,0.6,1.2,5.3,,SAC,2024
10.0,Sasha Vezenkov,28.0,PF,42,0,12.2,2.0,4.5,0.44,1.1,2.9,0.375,0.9,1.7,0.549,0.558,0.3,0.4,0.8,0.7,1.6,2.3,0.5,0.5,0.2,0.3,1.0,5.4,,SAC,2024
11.0,Chris Duarte,26.0,SF,59,11,12.2,1.4,3.6,0.381,0.7,2.2,0.346,0.6,1.4,0.434,0.486,0.4,0.6,0.788,0.4,1.4,1.8,0.7,0.5,0.1,0.4,1.4,3.9,,SAC,2024
12.0,Alex Len,30.0,C,48,0,9.3,1.0,1.7,0.617,0.0,0.1,0.0,1.0,1.6,0.641,0.617,0.4,0.7,0.588,1.0,1.7,2.7,1.0,0.2,0.7,0.6,1.4,2.5,,SAC,2024
13.0,JaVale McGee,36.0,C,46,0,7.4,1.7,2.9,0.598,0.0,0.2,0.143,1.7,2.7,0.624,0.602,0.6,1.0,0.578,0.9,1.8,2.7,0.4,0.3,0.4,0.7,1.0,4.0,,SAC,2024
14.0,Colby Jones,21.0,SG,30,0,6.4,0.9,2.4,0.394,0.1,0.7,0.091,0.9,1.6,0.531,0.408,0.2,0.4,0.545,0.6,0.8,1.3,0.7,0.2,0.2,0.3,1.0,2.1,,SAC,2024
15.0,Mason Jones,25.0,SG,5,0,5.6,0.4,1.6,0.25,0.4,1.4,0.286,0.0,0.2,0.0,0.375,0.2,0.4,0.5,0.2,0.8,1.0,1.0,0.2,0.0,0.4,0.6,1.4,,SAC,2024
16.0,Kessler Edwards,23.0,SF,54,0,5.1,0.6,1.5,0.415,0.4,1.0,0.385,0.3,0.6,0.467,0.537,0.1,0.2,0.556,0.2,0.6,0.8,0.3,0.2,0.1,0.1,0.5,1.7,,SAC,2024
17.0,Juan Toscano-Anderson,30.0,SF,11,0,4.8,0.3,1.1,0.25,0.1,0.4,0.25,0.2,0.7,0.25,0.292,0.0,0.0,,0.4,0.9,1.3,0.4,0.1,0.1,0.2,1.0,0.6,,SAC,2024
18.0,Jordan Ford,25.0,PG,6,0,3.7,0.7,1.2,0.571,0.3,0.5,0.667,0.3,0.7,0.5,0.714,0.3,0.3,1.0,0.0,0.3,0.3,0.3,0.0,0.0,0.2,0.0,2.0,,SAC,2024
19.0,Filip PetruÅ¡ev,23.0,C,2,0,3.5,0.5,1.0,0.5,0.0,0.0,,0.5,1.0,0.5,0.5,0.5,1.0,0.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5,1.5,,SAC,2024
20.0,Jalen Slawson,24.0,SF,12,0,3.1,0.3,0.5,0.667,0.0,0.2,0.0,0.3,0.3,1.0,0.667,0.0,0.0,,0.1,0.5,0.6,0.2,0.1,0.1,0.2,0.7,0.7,,SAC,2024
,Team Totals,,,82,82,242.1,43.3,90.9,0.477,14.4,39.3,0.366,29.0,51.7,0.561,0.556,15.5,20.9,0.745,10.8,33.2,44.0,28.3,7.6,4.2,13.1,19.9,116.6,,SAC,2024
