Rk,Player,Age,Pos,G,GS,MP,PG%,SG%,SF%,PF%,C%,OnCourt,On-Off,BadPass,LostBall,Shoot,Off.,Shoot,Off.,PGA,And1,Blkd,Awards,Team,Season
1.0,Bub Carrington,20.0,PG,82,48,2271,87,13,0,0,0,-15.2,-8.6,142,33,107,7,34,6,886,7,20,,WAS,2026
2.0,Will Riley,19.0,SF,74,18,1633,0,0,15,77,8,-14.2,-4.4,48,25,59,4,80,5,347,18,26,,WAS,2026
3.0,Bilal Coulibaly,21.0,SG,56,56,1468,2,41,50,7,0,-13.2,-2.6,44,27,72,4,88,5,354,16,31,,WAS,2026
4.0,Tre Johnson,19.0,SG,60,42,1443,13,71,16,0,0,-11.5,0.1,42,39,73,3,29,3,295,5,10,,WAS,2026
5.0,Kyshawn George,22.0,SF,48,48,1391,0,1,47,49,3,-11.9,-0.4,64,47,87,9,56,12,510,13,36,,WAS,2026
6.0,Justin Champagnie,24.0,SF,69,19,1377,0,16,61,22,1,-9.3,3.5,26,10,69,6,56,4,211,14,47,,WAS,2026
7.0,Alex Sarr,20.0,C,48,48,1305,0,0,0,1,99,-11.9,-0.4,26,40,66,10,76,1,332,18,60,,WAS,2026
8.0,CJ McCollum,34.0,SG,35,35,1082,55,45,0,0,0,-9.1,3.4,33,16,31,5,49,0,312,16,20,,WAS,2026
9.0,Jamir Watkins,24.0,SG,50,7,1032,8,44,40,8,0,-6.9,6.4,23,10,50,7,33,12,175,4,14,,WAS,2026
10.0,Anthony Gill,33.0,PF,55,8,951,0,0,1,36,64,-14.1,-3.3,22,7,53,4,20,2,166,7,22,,WAS,2026
11.0,Khris Middleton,34.0,SF,34,34,827,0,0,5,92,3,-7.7,4.9,36,14,46,7,26,7,271,4,17,,WAS,2026
12.0,Marvin Bagley III,26.0,PF,38,8,731,0,0,0,1,99,-6.6,6.1,14,16,55,8,48,9,137,9,19,,WAS,2026
13.0,Sharife Cooper,24.0,PG,41,1,700,100,0,0,0,0,-12.8,-1.5,37,19,29,0,20,10,310,8,24,,WAS,2026
14.0,Tristan Vukcevic,22.0,C,49,12,671,0,0,0,0,100,-15.6,-4.9,26,19,37,11,49,2,124,10,14,,WAS,2026
15.0,Jaden Hardy,23.0,SG,23,0,470,32,55,13,0,0,-12.4,-0.9,15,16,21,2,17,4,68,3,11,,WAS,2026
16.0,Leaky Black,26.0,SF,15,9,433,0,19,45,33,2,-11.3,0.3,6,6,20,1,4,0,60,0,3,,WAS,2026
17.0,Julian Reese,22.0,PF,13,10,402,0,0,0,4,96,-12.9,-1.5,11,12,22,7,15,0,58,4,24,,WAS,2026
18.0,Corey Kispert,26.0,SF,19,2,370,0,26,56,18,0,-8.2,3.7,9,2,14,1,17,1,78,7,4,,WAS,2026
19.0,Cam Whitmore,21.0,SF,21,0,354,0,6,57,37,0,-17.9,-6.9,6,10,15,2,16,0,38,7,20,,WAS,2026
20.0,Malaki Branham,22.0,SG,28,0,275,15,67,19,0,0,-6.2,5.7,4,9,10,1,16,0,56,0,9,,WAS,2026
21.0,AJ Johnson,21.0,SG,25,0,214,38,61,1,0,0,-4.5,7.5,9,3,11,0,6,0,53,0,12,,WAS,2026
22.0,Trae Young,27.0,PG,5,5,104,100,0,0,0,0,-14.0,-2.5,10,2,8,1,9,3,81,5,0,,WAS,2026
23.0,Alondes Williams,26.0,SG,4,0,101,0,53,43,4,0,18.9,31.3,4,0,4,0,5,1,27,2,0,,WAS,2026
24.0,Kadary Richmond,24.0,SG,3,0,67,0,1,64,34,0,7.2,19.1,2,0,1,0,2,0,17,1,0,,WAS,2026
25.0,Keshon Gilbert,22.0,PG,3,0,48,0,94,6,0,0,-49.0,-37.8,2,4,2,0,1,0,7,0,0,,WAS,2026
26.0,Skal Labissi̬re,29.0,PF,3,0,38,0,0,0,0,100,1.2,12.9,1,0,2,0,0,0,9,0,0,,WAS,2026
,Team Totals,,,82,82,19758,20,20,20,20,20,-11.6,-0.6,662,386,964,100,772,87,4982,178,443,,WAS,2026
