Rk,Player,Age,Pos,G,GS,MP,FG,FGA,FG%,3P,3PA,3P%,2P,2PA,2P%,eFG%,FT,FTA,FT%,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS,Awards,Team,Season
1.0,Tyrese Haliburton,21.0,PG,26,26,36.1,6.2,12.4,0.502,2.2,5.3,0.416,4.0,7.2,0.565,0.59,2.8,3.3,0.849,0.8,3.5,4.3,9.6,1.8,0.6,3.2,1.9,17.5,,IND,2022
2.0,Buddy Hield,29.0,SG,26,26,35.6,7.0,15.6,0.447,3.1,8.5,0.362,3.9,7.1,0.549,0.546,1.2,1.3,0.886,0.9,4.2,5.1,4.8,1.0,0.4,2.4,2.7,18.2,,IND,2022
3.0,Domantas Sabonis,25.0,PF,47,46,34.7,7.0,12.1,0.58,0.7,2.3,0.324,6.3,9.9,0.639,0.61,4.1,5.5,0.74,3.3,8.8,12.1,5.0,1.0,0.5,3.0,3.1,18.9,,IND,2022
4.0,Malcolm Brogdon,29.0,PG,36,36,33.5,6.8,15.1,0.448,1.6,5.2,0.312,5.1,9.9,0.518,0.501,4.0,4.6,0.856,0.9,4.2,5.1,5.9,0.8,0.4,2.1,2.0,19.1,,IND,2022
5.0,Caris LeVert,27.0,SG,39,39,31.1,7.1,15.9,0.447,1.6,4.8,0.323,5.6,11.1,0.501,0.496,2.8,3.7,0.76,0.8,3.1,3.8,4.4,0.9,0.5,1.9,2.3,18.7,,IND,2022
6.0,Myles Turner,25.0,C,42,42,29.4,4.8,9.4,0.509,1.5,4.4,0.333,3.3,5.0,0.662,0.587,1.9,2.5,0.752,1.5,5.5,7.1,1.0,0.7,2.8,1.3,2.8,12.9,,IND,2022
7.0,Justin Holiday,32.0,SF,49,40,28.9,3.9,9.3,0.415,2.6,6.9,0.378,1.3,2.5,0.516,0.553,0.7,0.8,0.829,0.4,2.4,2.8,1.8,0.7,0.4,1.0,2.1,11.0,,IND,2022
8.0,Chris Duarte,24.0,SG,55,39,28.0,4.9,11.3,0.432,1.7,4.6,0.369,3.2,6.7,0.475,0.507,1.6,2.0,0.804,0.7,3.4,4.1,2.1,1.0,0.2,1.6,1.7,13.1,,IND,2022
9.0,Jalen Smith,21.0,PF,22,4,24.7,5.1,9.7,0.531,1.4,3.8,0.373,3.7,5.9,0.631,0.603,1.7,2.3,0.76,2.1,5.5,7.6,0.8,0.4,1.0,0.9,2.0,13.4,,IND,2022
10.0,T.J. McConnell,29.0,PG,27,8,24.1,3.7,7.7,0.481,0.4,1.2,0.303,3.3,6.5,0.514,0.505,0.7,0.9,0.826,0.7,2.6,3.3,4.9,1.1,0.4,1.1,2.0,8.5,,IND,2022
11.0,Oshae Brissett,23.0,SF,67,25,23.3,3.1,7.6,0.411,1.2,3.5,0.35,1.9,4.0,0.465,0.493,1.7,2.4,0.695,1.6,3.7,5.3,1.1,0.7,0.4,0.8,1.7,9.1,,IND,2022
12.0,Terry Taylor,22.0,PF,33,7,21.6,4.1,6.7,0.614,0.4,1.2,0.316,3.7,5.5,0.676,0.641,1.1,1.5,0.706,2.9,2.3,5.2,1.2,0.4,0.2,0.7,1.8,9.6,,IND,2022
13.0,Justin Anderson,28.0,SF,13,6,20.7,2.5,6.7,0.368,1.0,4.1,0.245,1.5,2.6,0.559,0.443,0.9,1.2,0.8,0.3,2.8,3.1,2.1,0.5,0.5,0.5,1.4,6.8,,IND,2022
14.0,Torrey Craig,31.0,SF,51,14,20.3,2.5,5.5,0.456,0.9,2.7,0.333,1.6,2.8,0.573,0.537,0.5,0.7,0.771,1.2,2.7,3.8,1.1,0.5,0.4,0.8,1.9,6.5,,IND,2022
15.0,Duane Washington Jr.,21.0,PG,48,7,20.2,3.6,8.9,0.405,1.7,4.5,0.377,1.9,4.4,0.434,0.5,1.0,1.3,0.754,0.1,1.6,1.7,1.8,0.5,0.1,1.2,1.4,9.9,,IND,2022
16.0,Lance Stephenson,31.0,PG,40,1,18.6,3.6,7.8,0.458,0.7,2.2,0.31,2.9,5.6,0.516,0.502,1.6,2.0,0.795,0.3,2.5,2.8,3.9,0.6,0.1,1.7,2.2,9.3,,IND,2022
17.0,Keifer Sykes,28.0,PG,32,11,17.7,2.2,5.9,0.363,0.8,2.8,0.3,1.3,3.1,0.42,0.434,0.5,0.5,0.882,0.3,1.2,1.4,1.9,0.4,0.1,1.0,1.6,5.6,,IND,2022
18.0,Tristan Thompson,30.0,C,4,0,16.5,3.3,6.0,0.542,0.0,0.0,,3.3,6.0,0.542,0.542,0.8,2.0,0.375,1.8,2.8,4.5,0.5,0.0,0.5,1.0,1.8,7.3,,IND,2022
19.0,Kelan Martin,26.0,SF,27,1,16.4,2.6,6.2,0.417,0.8,2.7,0.297,1.8,3.5,0.511,0.482,0.3,0.5,0.692,0.6,1.4,2.0,0.8,0.5,0.3,0.5,1.3,6.3,,IND,2022
20.0,Jeremy Lamb,29.0,SF,39,0,15.7,2.2,5.8,0.373,1.0,3.0,0.333,1.2,2.8,0.414,0.458,1.7,2.1,0.838,0.4,2.0,2.4,1.3,0.6,0.4,0.6,1.1,7.1,,IND,2022
21.0,Isaiah Jackson,20.0,C,36,15,15.0,3.2,5.7,0.563,0.1,0.4,0.313,3.1,5.3,0.584,0.575,1.7,2.4,0.682,1.7,2.5,4.1,0.3,0.7,1.4,1.1,2.6,8.3,,IND,2022
22.0,Goga Bitadze,22.0,C,50,16,14.6,2.6,5.0,0.52,0.5,1.6,0.288,2.2,3.4,0.628,0.565,1.3,1.9,0.681,1.6,2.0,3.5,1.1,0.4,0.8,0.9,2.1,7.0,,IND,2022
23.0,Brad Wanamaker,32.0,PG,22,1,13.3,1.2,3.3,0.361,0.2,0.8,0.235,1.0,2.5,0.4,0.389,0.9,1.0,0.909,0.3,1.3,1.6,2.2,0.2,0.3,1.0,1.9,3.5,,IND,2022
24.0,Gabe York,28.0,SG,2,0,10.5,1.0,3.5,0.286,0.5,3.0,0.167,0.5,0.5,1.0,0.357,1.5,2.5,0.6,0.0,1.0,1.0,2.0,1.0,0.5,0.5,2.0,4.0,,IND,2022
25.0,Reggie Perry,21.0,PF,1,0,10.0,1.0,1.0,1.0,0.0,0.0,,1.0,1.0,1.0,1.0,0.0,0.0,,0.0,1.0,1.0,0.0,0.0,0.0,0.0,3.0,2.0,,IND,2022
26.0,DeJon Jarreau,24.0,SG,1,0,1.0,0.0,0.0,,0.0,0.0,,0.0,0.0,,,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,IND,2022
27.0,Nate Hinton,22.0,SG,2,0,1.0,0.0,0.5,0.0,0.0,0.0,,0.0,0.5,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.5,0.0,0.0,,IND,2022
28.0,Ahmad Caver,25.0,SG,1,0,1.0,1.0,1.0,1.0,0.0,0.0,,1.0,1.0,1.0,1.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,,IND,2022
,Team Totals,,,82,82,242.4,41.4,89.5,0.463,12.2,35.4,0.344,29.3,54.1,0.541,0.531,16.4,21.4,0.768,11.3,32.6,43.9,25.4,7.1,5.6,14.4,20.4,111.5,,IND,2022
