Rk,Player,Age,Pos,G,GS,MP,PG%,SG%,SF%,PF%,C%,OnCourt,On-Off,BadPass,LostBall,Shoot,Off.,Shoot,Off.,PGA,And1,Blkd,Awards,Team,Season
1.0,Cade Cunningham,23.0,PG,70,70,2452,84,16,0,0,0,3.4,3.7,173,105,87,15,165,6,1511,39,100,"MVP-7,AS,NBA3",DET,2025
2.0,Tobias Harris,32.0,PF,73,73,2306,0,0,0,98,2,3.7,4.1,29,32,89,15,84,4,396,20,46,,DET,2025
3.0,Malik Beasley,28.0,SG,82,18,2283,15,75,10,0,0,2.8,1.9,44,27,61,6,53,8,332,14,29,6MOY-2,DET,2025
4.0,Tim Hardaway Jr.,32.0,SG,77,77,2153,0,42,56,2,0,0.0,-4.3,27,13,49,4,57,41,292,16,19,,DET,2025
5.0,Jalen Duren,21.0,C,78,78,2034,0,0,0,0,100,1.5,-1.1,71,30,148,30,119,2,480,28,55,,DET,2025
6.0,Isaiah Stewart,23.0,C,72,4,1434,0,0,0,1,99,0.6,-2.1,19,14,85,25,40,4,310,11,12,,DET,2025
7.0,Ausar Thompson,22.0,SF,59,48,1328,0,2,75,23,0,4.3,3.5,38,28,58,8,62,21,330,9,42,,DET,2025
8.0,Ron Holland,19.0,SF,81,2,1266,0,2,75,23,0,-1.0,-4.4,26,29,67,8,66,13,208,18,23,,DET,2025
9.0,Simone Fontecchio,29.0,SF,75,0,1237,0,0,22,77,1,0.4,-2.3,25,21,52,2,36,10,168,9,18,,DET,2025
10.0,Jaden Ivey,22.0,SG,30,30,898,7,76,18,0,0,-3.9,-7.6,42,28,23,9,56,7,294,13,26,,DET,2025
11.0,Marcus Sasser,24.0,PG,57,1,811,95,5,0,0,0,2.7,0.8,32,16,34,2,23,0,327,6,16,,DET,2025
12.0,Dennis Schr̦der,31.0,PG,28,8,705,100,0,0,0,0,4.3,2.8,17,14,24,3,33,12,358,6,11,,DET,2025
13.0,Paul Reed,25.0,C,45,0,438,0,0,0,2,98,5.5,4.0,9,9,39,4,17,2,102,4,7,,DET,2025
14.0,Wendell Moore Jr.,23.0,SG,20,1,219,1,53,37,9,0,4.6,2.7,4,4,6,1,8,0,58,2,5,,DET,2025
15.0,Lindy Waters III,27.0,SG,14,0,123,0,63,36,1,0,13.1,11.4,2,1,4,0,0,2,25,0,2,,DET,2025
16.0,Bobi Klintman,21.0,SF,8,0,42,0,0,0,100,0,1.5,-0.5,0,1,7,0,1,0,17,0,0,,DET,2025
17.0,Daniss Jenkins,23.0,PG,7,0,23,100,0,0,0,0,-22.0,-24.1,1,0,1,0,1,0,7,0,0,,DET,2025
18.0,Tolu Smith,24.0,PF,1,0,22,0,0,0,0,100,15.9,14.0,0,0,0,1,1,0,0,1,2,,DET,2025
19.0,Ron Harper Jr.,24.0,SF,1,0,17,0,0,95,5,0,0.6,-1.4,0,0,0,0,1,0,6,0,0,,DET,2025
20.0,Cole Swider,25.0,SF,2,0,13,0,0,0,74,26,37.0,35.1,0,0,1,0,0,0,3,0,0,,DET,2025
21.0,Alondes Williams,25.0,SG,1,0,4,0,100,0,0,0,71.4,69.5,0,0,0,0,0,0,3,0,0,,DET,2025
,Team Totals,,,82,82,19808,20,20,20,20,20,2.0,0.2,559,372,835,133,823,132,5227,196,413,,DET,2025
