Rk,Player,Age,Pos,G,GS,MP,PG%,SG%,SF%,PF%,C%,OnCourt,On-Off,BadPass,LostBall,Shoot,Off.,Shoot,Off.,PGA,And1,Blkd,Awards,Team,Season
1.0,Anfernee Simons,22.0,SG,57,30,1681,68,32,0,0,0,-2.3,11.4,53,38,52,10,39,5,539,8,37,,POR,2022
2.0,Jusuf NurkiÄ,27.0,C,56,56,1579,0,0,0,0,100,-0.6,13.8,55,40,82,38,122,6,393,35,46,,POR,2022
3.0,Robert Covington,31.0,PF,48,40,1431,0,0,1,90,9,-2.2,10.4,31,13,67,9,11,8,172,1,18,,POR,2022
4.0,Norman Powell,28.0,SF,40,39,1333,0,18,75,7,0,-7.6,2.0,27,27,41,3,92,6,200,18,29,,POR,2022
5.0,Ben McLemore,28.0,SG,64,6,1285,11,72,18,0,0,-13.4,-6.7,25,17,62,2,29,9,146,5,21,,POR,2022
6.0,CJ McCollum,30.0,SG,36,36,1267,4,90,7,0,0,-4.1,7.0,38,18,35,3,31,5,398,9,29,,POR,2022
7.0,CJ Elleby,21.0,SF,58,28,1174,0,6,60,33,1,-14.8,-8.4,35,17,57,3,41,6,200,8,12,,POR,2022
8.0,Nassir Little,21.0,SF,42,23,1088,0,0,64,35,0,-0.7,11.3,15,12,47,5,42,4,147,11,14,,POR,2022
9.0,Damian Lillard,31.0,PG,29,29,1056,100,0,0,0,0,-1.5,10.1,57,17,21,4,52,8,505,8,21,,POR,2022
10.0,Trendon Watford,21.0,SF,48,10,869,0,0,5,42,53,-18.7,-12.6,20,6,59,14,47,4,200,9,20,,POR,2022
11.0,Larry Nance Jr.,29.0,C,37,11,858,0,0,0,47,53,-1.3,9.7,12,3,24,8,21,10,186,5,8,,POR,2022
12.0,Drew Eubanks,24.0,C,22,22,650,0,0,0,0,100,-19.7,-12.9,13,7,29,8,25,8,86,4,9,,POR,2022
13.0,Greg Brown III,20.0,SF,48,6,640,0,0,6,86,9,-17.3,-10.1,8,13,42,4,31,8,84,5,18,,POR,2022
14.0,Brandon Williams,22.0,PG,24,16,640,100,0,0,0,0,-21.4,-14.9,36,18,31,1,40,5,224,8,22,,POR,2022
15.0,Dennis Smith Jr.,24.0,PG,37,4,638,95,5,0,0,0,-8.7,0.2,30,12,14,2,29,3,324,11,20,,POR,2022
16.0,Keon Johnson,19.0,SG,22,12,562,10,67,22,0,0,-24.1,-17.7,19,14,29,1,11,2,149,3,19,,POR,2022
17.0,Tony Snell,30.0,SG,38,10,546,4,24,67,5,0,-12.5,-4.2,9,2,21,0,2,0,48,1,3,,POR,2022
18.0,Josh Hart,26.0,SG,13,13,417,0,64,35,1,0,-10.4,-1.7,18,10,15,0,32,3,128,13,11,,POR,2022
19.0,Cody Zeller,29.0,C,27,0,355,0,0,0,0,100,-2.8,6.8,3,3,18,8,15,2,56,1,14,,POR,2022
20.0,Keljin Blevins,26.0,SF,31,1,349,0,17,40,43,0,-27.8,-20.8,6,9,19,1,2,0,48,0,6,,POR,2022
21.0,Kris Dunn,27.0,PG,14,3,336,72,28,0,0,0,-12.3,-3.7,16,12,17,1,10,0,188,4,11,,POR,2022
22.0,Elijah Hughes,23.0,SG,22,3,322,1,14,76,9,0,-22.6,-14.9,3,5,23,0,4,6,38,2,3,,POR,2022
23.0,Justise Winslow,25.0,PF,11,10,295,0,0,0,77,23,-1.8,7.6,7,4,8,1,12,5,72,4,9,,POR,2022
24.0,Reggie Perry,21.0,PF,9,1,177,0,0,0,2,98,-20.2,-11.8,5,4,15,2,8,0,31,3,3,,POR,2022
25.0,Didi Louzada,22.0,SG,7,1,122,0,20,80,0,0,-31.9,-23.7,2,2,8,0,0,1,9,0,3,,POR,2022
26.0,Cameron McGriff,24.0,SF,3,0,46,0,0,0,81,19,7.5,16.6,0,0,4,0,1,0,8,0,0,,POR,2022
27.0,Jarron Cumberland,24.0,SG,3,0,12,33,39,28,0,0,30.5,39.5,0,0,0,0,0,0,2,0,0,,POR,2022
,Team Totals,,,82,82,19728,20,20,20,20,20,-8.9,1.0,543,323,840,128,749,114,4581,176,406,,POR,2022
