Rk,Player,Age,Pos,G,GS,MP,PER,TS%,3PAr,FTr,ORB%,DRB%,TRB%,AST%,STL%,BLK%,TOV%,USG%,OWS,DWS,WS,WS/48,OBPM,DBPM,BPM,VORP,Awards,Team,Season
1.0,Scottie Barnes,24.0,PF,80,80,2681,19.2,0.577,0.199,0.264,6.3,19.3,12.7,26.3,2.1,4.2,14.3,23.4,3.3,4.5,7.8,0.14,1.9,2.3,4.2,4.2,"DPOY-5,AS,DEF2",TOR,2026
2.0,Brandon Ingram,28.0,SF,77,77,2604,16.3,0.573,0.274,0.276,2.7,16.1,9.4,16.8,1.1,2.0,11.5,26.9,1.5,3.1,4.6,0.084,1.0,-0.5,0.5,1.7,AS,TOR,2026
3.0,Immanuel Quickley,26.0,PG,70,70,2231,16.6,0.577,0.526,0.229,1.9,12.5,7.2,26.4,2.0,0.2,9.3,21.1,3.9,2.6,6.5,0.14,1.9,0.6,2.4,2.5,,TOR,2026
4.0,Jamal Shead,23.0,PG,82,12,1852,10.5,0.491,0.52,0.23,1.6,7.2,4.4,30.6,2.0,0.8,16.8,15.5,0.8,2.0,2.7,0.07,-2.3,0.0,-2.3,-0.1,6MOY-12,TOR,2026
5.0,Sandro Mamukelashvili,26.0,C,80,13,1751,18.1,0.637,0.469,0.25,6.9,18.8,12.8,12.4,1.8,2.3,8.7,18.8,3.6,2.5,6.2,0.169,2.1,0.7,2.8,2.1,6MOY-10,TOR,2026
6.0,RJ Barrett,25.0,SF,57,57,1726,17.0,0.585,0.347,0.342,3.6,16.3,9.9,16.8,1.2,1.1,9.5,25.8,2.0,2.0,4.0,0.111,1.0,-0.7,0.2,1.0,,TOR,2026
7.0,Ja'Kobe Walter,21.0,SG,72,19,1474,11.8,0.61,0.666,0.223,4.3,10.0,7.1,7.7,2.4,0.9,7.7,14.0,1.9,1.9,3.7,0.121,-1.3,1.0,-0.3,0.6,,TOR,2026
8.0,Collin Murray-Boyles,20.0,PF,57,22,1246,16.4,0.621,0.146,0.316,12.0,14.0,13.0,11.7,2.0,4.1,13.2,15.5,2.1,1.9,4.0,0.154,-0.5,1.5,1.0,1.0,,TOR,2026
9.0,Jakob Poeltl,30.0,C,46,44,1149,18.1,0.698,0.0,0.316,11.2,20.8,16.0,11.7,1.7,2.7,13.9,15.3,2.6,1.8,4.3,0.18,0.2,1.4,1.6,1.0,,TOR,2026
10.0,Gradey Dick,22.0,SG,76,1,1067,10.7,0.538,0.484,0.229,4.4,11.3,7.8,6.5,2.1,0.6,9.2,18.7,0.2,1.3,1.4,0.064,-3.2,-0.4,-3.6,-0.4,,TOR,2026
11.0,Ochai Agbaji,25.0,SG,42,13,650,7.5,0.495,0.382,0.171,5.7,10.9,8.3,6.0,1.3,1.6,9.4,13.3,0.0,0.7,0.6,0.048,-4.8,0.1,-4.7,-0.5,,TOR,2026
12.0,Jamison Battle,24.0,SF,61,2,517,10.6,0.635,0.586,0.097,4.4,15.3,9.8,6.3,0.7,0.6,11.2,14.1,0.4,0.5,0.9,0.086,-1.6,-1.0,-2.6,-0.1,,TOR,2026
13.0,Jonathan Mogbo,24.0,PF,40,0,249,12.8,0.608,0.023,0.318,8.6,22.5,15.5,12.9,2.2,3.1,21.8,11.1,0.2,0.4,0.6,0.12,-2.6,1.9,-0.7,0.1,,TOR,2026
14.0,A.J. Lawson,25.0,SG,24,0,226,13.4,0.588,0.577,0.231,4.5,17.2,10.8,4.2,2.6,1.7,6.5,17.5,0.2,0.4,0.6,0.121,-1.3,0.4,-1.0,0.1,,TOR,2026
15.0,Alijah Martin,24.0,SG,23,0,146,9.2,0.437,0.42,0.38,6.9,9.4,8.2,10.6,2.7,2.6,12.1,19.5,-0.2,0.2,0.0,0.015,-4.6,0.2,-4.3,-0.1,,TOR,2026
16.0,Trayce Jackson-Davis,25.0,C,17,0,85,19.3,0.489,0.0,1.0,25.2,18.9,22.0,10.9,2.3,5.7,11.2,18.0,0.1,0.2,0.3,0.148,0.1,-0.6,-0.5,0.0,,TOR,2026
17.0,Garrett Temple,39.0,SG,22,0,73,5.7,0.448,0.8,0.6,1.5,12.5,7.0,14.9,2.7,2.6,27.0,15.3,-0.1,0.1,0.0,-0.022,-5.9,1.0,-4.9,-0.1,,TOR,2026
18.0,Markelle Fultz,27.0,PG,5,0,36,-2.0,0.182,0.0,0.0,0.0,3.2,1.6,26.8,2.7,0.0,26.7,17.9,-0.2,0.0,-0.2,-0.209,-12.3,-4.0,-16.3,-0.1,,TOR,2026
19.0,Chucky Hepburn,22.0,PG,2,0,13,-13.5,0.0,0.833,0.0,0.0,8.8,4.4,17.4,3.8,0.0,14.3,23.1,-0.1,0.0,-0.1,-0.441,-20.7,-3.1,-23.8,-0.1,,TOR,2026
20.0,Mo Bamba,27.0,C,2,0,6,-2.8,0.0,0.0,0.0,18.8,19.1,18.9,0.0,0.0,16.1,0.0,14.3,0.0,0.0,0.0,-0.159,-18.8,-2.5,-21.3,0.0,,TOR,2026
,Team Totals,,,82,82,19782,,0.581,0.363,0.265,,,,,,,,,22.1,25.9,48.0,0.116,0.0,0.5,0.6,12.8,,TOR,2026
