Rk,Player,Age,Pos,G,GS,MP,PG%,SG%,SF%,PF%,C%,OnCourt,On-Off,BadPass,LostBall,Shoot,Off.,Shoot,Off.,PGA,And1,Blkd,Awards,Team,Season
1.0,Jae'Sean Tate,25.0,SF,70,58,2043,0,12,65,22,0,-4.5,8.6,37,33,103,12,64,32,460,13,46,,HOU,2021
2.0,Christian Wood,25.0,C,41,41,1326,0,0,0,1,100,-4.0,6.5,34,21,52,10,97,12,178,28,28,,HOU,2021
3.0,John Wall,30.0,PG,40,40,1288,96,4,0,0,0,-6.3,2.8,89,42,27,6,106,8,686,26,42,,HOU,2021
4.0,Sterling Brown,25.0,SG,51,14,1229,4,42,52,2,0,-6.1,3.1,26,9,58,3,12,2,178,3,16,,HOU,2021
5.0,KJ Martin,20.0,SF,45,8,1068,0,3,40,48,9,-11.9,-5.5,11,15,55,8,44,2,125,8,25,,HOU,2021
6.0,P.J. Tucker,35.0,PF,32,32,959,0,0,0,74,26,-8.3,-0.3,12,5,41,8,4,14,115,0,6,,HOU,2021
7.0,Danuel House Jr.,27.0,SF,36,23,932,0,0,25,61,14,-12.1,-5.5,19,8,40,5,32,8,180,8,11,,HOU,2021
8.0,Kelly Olynyk,29.0,PF,27,24,840,0,0,0,52,48,-10.0,-2.5,36,15,40,10,59,12,267,14,21,,HOU,2021
9.0,Kevin Porter Jr.,20.0,SG,26,23,835,30,59,11,0,0,-13.0,-6.5,51,31,22,5,41,3,386,7,26,,HOU,2021
10.0,Eric Gordon,32.0,SG,27,13,789,44,53,3,0,0,-4.7,4.4,24,13,23,8,50,0,173,10,19,,HOU,2021
11.0,David Nwaba,28.0,SF,30,9,679,0,9,44,40,7,-1.3,8.4,5,9,27,1,37,13,79,12,26,,HOU,2021
12.0,Victor Oladipo,28.0,SG,20,20,669,8,75,16,1,0,-6.3,2.1,24,18,19,5,36,10,248,9,25,,HOU,2021
13.0,Ben McLemore,27.0,SG,32,4,537,65,33,2,0,0,-8.2,-0.2,17,7,26,4,13,1,69,3,9,,HOU,2021
14.0,Armoni Brooks,22.0,SG,20,5,520,58,40,2,0,0,-13.4,-6.2,11,3,20,3,5,0,75,0,6,,HOU,2021
15.0,DeMarcus Cousins,30.0,C,25,11,506,0,0,0,0,100,-4.3,4.4,19,9,40,7,25,4,148,6,13,,HOU,2021
16.0,D.J. Augustin,33.0,PG,20,6,416,100,0,0,0,0,-18.2,-11.5,23,4,7,3,20,4,185,0,12,,HOU,2021
17.0,Anthony Lamb,23.0,SF,24,3,415,0,1,12,63,24,-10.8,-3.1,10,5,15,2,9,5,59,1,7,,HOU,2021
18.0,Avery Bradley,30.0,SG,17,5,391,64,33,4,0,0,-14.4,-7.1,14,3,12,1,2,2,78,0,5,,HOU,2021
19.0,D.J. Wilson,24.0,PF,23,1,328,0,0,4,36,60,-11.0,-3.3,10,5,22,2,11,5,49,3,8,,HOU,2021
20.0,Mason Jones,22.0,SG,26,1,307,36,61,4,0,0,-13.2,-5.7,18,2,11,2,26,0,95,6,5,,HOU,2021
21.0,James Harden,31.0,PG,8,8,290,16,53,31,0,0,-5.7,2.6,20,10,7,1,18,0,193,3,11,"MVP-13,AS",HOU,2021
22.0,DaQuan Jeffries,23.0,SG,13,3,261,5,59,33,3,0,-15.1,-7.6,4,0,15,1,1,1,41,1,2,,HOU,2021
23.0,Justin Patton,23.0,C,13,6,247,0,0,0,0,100,-15.7,-8.3,4,0,27,0,2,0,36,0,4,,HOU,2021
24.0,Khyri Thomas,24.0,SG,5,2,153,7,84,9,0,0,4.5,13.2,4,1,4,1,3,2,63,0,1,,HOU,2021
25.0,Cameron Oliver,24.0,SF,4,0,87,0,0,0,5,95,-7.9,0.2,0,1,8,2,1,0,13,1,2,,HOU,2021
26.0,Rodions Kurucs,22.0,SF,11,0,75,0,0,7,54,39,-2.4,5.8,5,3,5,1,0,0,9,0,1,,HOU,2021
27.0,Bruno Caboclo,25.0,PF,6,0,36,0,0,0,33,67,1.3,9.4,3,0,4,0,0,1,3,0,1,,HOU,2021
28.0,Cameron Reynolds,25.0,SF,2,0,34,0,0,14,86,0,-30.6,-22.7,0,0,2,0,0,0,6,0,0,,HOU,2021
29.0,Brodric Thomas,24.0,SG,4,0,24,77,9,14,0,0,21.2,29.5,1,2,1,1,3,0,8,1,0,,HOU,2021
30.0,Ray Spalding,23.0,C,2,0,19,0,0,0,0,100,-23.7,-15.8,2,1,2,0,1,0,0,0,0,,HOU,2021
,Team Totals,,,72,72,17303,20,20,20,20,20,-8.1,0.7,533,275,735,112,722,141,4205,163,378,,HOU,2021
