Rk,Player,Age,Pos,G,GS,MP,PG%,SG%,SF%,PF%,C%,OnCourt,On-Off,BadPass,LostBall,Shoot,Off.,Shoot,Off.,PGA,And1,Blkd,Awards,Team,Season
1.0,Luka DonÄiÄ,21.0,PG,66,66,2262,52,44,4,0,0,3.3,3.0,182,69,73,14,210,7,1375,52,51,"MVP-6,AS,NBA1",DAL,2021
2.0,Tim Hardaway Jr.,28.0,SG,70,31,1985,0,15,80,5,0,1.2,-2.5,21,24,52,14,71,31,309,14,28,6MOY-5,DAL,2021
3.0,Dorian Finney-Smith,27.0,PF,60,60,1921,0,0,47,53,0,5.3,6.7,30,6,57,5,22,8,251,5,23,,DAL,2021
4.0,Josh Richardson,27.0,SG,59,56,1790,0,80,19,0,0,0.0,-4.7,38,24,64,4,39,15,391,10,22,,DAL,2021
5.0,Jalen Brunson,24.0,PG,68,12,1697,78,22,0,0,0,4.4,4.2,53,13,37,10,59,34,602,15,17,6MOY-4,DAL,2021
6.0,Maxi Kleber,29.0,PF,50,40,1341,0,0,0,85,15,4.9,4.3,13,9,53,8,11,9,172,1,5,,DAL,2021
7.0,Kristaps PorziÅÄ£is,25.0,C,43,43,1327,0,0,0,0,100,-0.7,-4.9,20,14,77,7,68,5,172,16,32,,DAL,2021
8.0,Dwight Powell,29.0,C,58,19,966,0,0,0,14,87,4.0,2.4,9,10,72,16,51,14,152,9,16,,DAL,2021
9.0,Trey Burke,28.0,PG,62,1,911,99,1,0,0,0,0.6,-2.2,22,4,33,3,22,9,203,4,17,,DAL,2021
10.0,Willie Cauley-Stein,27.0,C,53,16,906,0,0,0,15,85,7.9,7.6,15,7,85,5,37,8,86,6,12,,DAL,2021
11.0,James Johnson,33.0,PF,29,1,504,0,0,2,96,2,-4.4,-7.8,13,7,31,5,15,0,126,7,5,,DAL,2021
12.0,Josh Green,20.0,SG,39,5,445,4,41,52,4,0,2.0,-0.3,9,5,15,1,14,5,70,5,8,,DAL,2021
13.0,NicolÃ² Melli,30.0,PF,23,4,325,0,0,1,91,9,1.0,-1.4,1,1,18,1,6,1,47,2,1,,DAL,2021
14.0,Wes Iwundu,26.0,SF,23,3,288,0,3,67,30,0,-5.9,-9.0,3,1,16,0,6,4,25,2,6,,DAL,2021
15.0,Boban MarjanoviÄ,32.0,C,33,3,271,0,0,0,0,100,3.6,1.4,3,7,16,1,19,0,21,4,15,,DAL,2021
16.0,JJ Redick,36.0,SG,13,0,147,0,88,12,0,0,8.9,6.9,8,0,6,0,2,3,25,0,1,,DAL,2021
17.0,Nate Hinton,21.0,SG,21,0,93,0,17,68,15,0,-29.2,-32.4,3,1,6,0,2,1,19,0,3,,DAL,2021
18.0,Tyler Bey,22.0,SF,18,0,71,0,0,14,68,18,-27.1,-30.0,1,1,3,0,3,1,8,1,2,,DAL,2021
19.0,Tyrell Terry,20.0,PG,11,0,56,100,0,0,0,0,-1.6,-3.9,2,0,2,0,0,1,13,0,0,,DAL,2021
,Team Totals,,,72,72,17306,20,20,20,20,20,2.3,0.5,446,203,716,94,657,156,4067,153,264,,DAL,2021
