G,Date,Start (ET),Unnamed: 3,Unnamed: 4,Unnamed: 5,Opponent,Unnamed: 7,Unnamed: 8,Tm,Opp,W,L,Streak,Attend.,LOG,Notes,Team,Season
1,"Wed, Oct 25, 2023",8:00p,,Box Score,,New Orleans Pelicans,L,,104,111,0,1,L 1,17798,2:20,,MEM,2024
2,"Fri, Oct 27, 2023",7:00p,,Box Score,,Denver Nuggets,L,,104,108,0,2,L 2,16617,2:20,,MEM,2024
3,"Sat, Oct 28, 2023",7:00p,,Box Score,@,Washington Wizards,L,,106,113,0,3,L 3,16191,2:16,,MEM,2024
4,"Mon, Oct 30, 2023",8:00p,,Box Score,,Dallas Mavericks,L,,110,125,0,4,L 4,15031,2:14,,MEM,2024
5,"Wed, Nov 1, 2023",9:00p,,Box Score,@,Utah Jazz,L,,109,133,0,5,L 5,18206,2:22,,MEM,2024
6,"Fri, Nov 3, 2023",10:00p,,Box Score,@,Portland Trail Blazers,L,OT,113,115,0,6,L 6,18592,2:40,In-Season Tournament,MEM,2024
7,"Sun, Nov 5, 2023",9:00p,,Box Score,@,Portland Trail Blazers,W,,112,100,1,6,W 1,18187,2:13,,MEM,2024
8,"Wed, Nov 8, 2023",8:00p,,Box Score,,Miami Heat,L,,102,108,1,7,L 1,16781,2:28,,MEM,2024
9,"Fri, Nov 10, 2023",8:00p,,Box Score,,Utah Jazz,L,,121,127,1,8,L 2,16977,2:21,In-Season Tournament,MEM,2024
10,"Sun, Nov 12, 2023",3:30p,,Box Score,@,Los Angeles Clippers,W,,105,101,2,8,W 1,17220,2:25,,MEM,2024
11,"Tue, Nov 14, 2023",10:30p,,Box Score,@,Los Angeles Lakers,L,,107,134,2,9,L 1,18430,2:14,In-Season Tournament,MEM,2024
12,"Sat, Nov 18, 2023",8:00p,,Box Score,@,San Antonio Spurs,W,,120,108,3,9,W 1,18354,2:18,,MEM,2024
13,"Sun, Nov 19, 2023",8:00p,,Box Score,,Boston Celtics,L,,100,102,3,10,L 1,17798,2:08,,MEM,2024
14,"Wed, Nov 22, 2023",8:00p,,Box Score,@,Houston Rockets,L,,91,111,3,11,L 2,18055,2:17,,MEM,2024
15,"Fri, Nov 24, 2023",5:00p,,Box Score,,Phoenix Suns,L,,89,110,3,12,L 3,17794,2:06,In-Season Tournament,MEM,2024
16,"Sun, Nov 26, 2023",6:00p,,Box Score,,Minnesota Timberwolves,L,,97,119,3,13,L 4,15764,2:15,,MEM,2024
17,"Wed, Nov 29, 2023",8:00p,,Box Score,,Utah Jazz,W,,105,91,4,13,W 1,15327,2:06,,MEM,2024
18,"Fri, Dec 1, 2023",7:30p,,Box Score,@,Dallas Mavericks,W,,108,94,5,13,W 2,20150,2:08,,MEM,2024
19,"Sat, Dec 2, 2023",9:00p,,Box Score,@,Phoenix Suns,L,,109,116,5,14,L 1,17071,2:27,,MEM,2024
20,"Wed, Dec 6, 2023",7:00p,,Box Score,@,Detroit Pistons,W,,116,102,6,14,W 1,12862,1:59,,MEM,2024
21,"Fri, Dec 8, 2023",8:00p,,Box Score,,Minnesota Timberwolves,L,,103,127,6,15,L 1,15577,2:11,,MEM,2024
22,"Mon, Dec 11, 2023",8:00p,,Box Score,,Dallas Mavericks,L,,113,120,6,16,L 2,16379,2:11,,MEM,2024
23,"Wed, Dec 13, 2023",8:00p,,Box Score,@,Houston Rockets,L,,104,117,6,17,L 3,16813,2:19,,MEM,2024
