Rk,Player,Age,Pos,G,GS,MP,FG,FGA,FG%,3P,3PA,3P%,2P,2PA,2P%,eFG%,FT,FTA,FT%,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS,Awards,Team,Season
1.0,Julian Reese,22.0,PF,13,10,30.9,4.8,9.2,0.529,0.0,0.0,,4.8,9.2,0.529,0.529,2.2,3.4,0.636,4.2,6.3,10.5,1.8,1.4,0.6,2.5,3.2,11.8,,WAS,2026
2.0,CJ McCollum,34.0,SG,35,35,30.9,6.9,15.1,0.454,2.7,7.0,0.393,4.1,8.1,0.505,0.544,2.3,2.9,0.804,0.7,2.9,3.5,3.6,0.7,0.3,1.7,2.1,18.8,,WAS,2026
3.0,Kyshawn George,22.0,SF,48,48,29.0,5.3,12.0,0.438,2.1,5.4,0.381,3.2,6.6,0.486,0.524,2.2,2.7,0.802,0.9,4.2,5.1,4.5,1.0,0.9,2.6,3.5,14.8,,WAS,2026
4.0,Leaky Black,26.0,SF,15,9,28.9,2.7,6.9,0.388,1.3,3.7,0.345,1.4,3.2,0.438,0.481,0.5,0.5,0.875,1.0,4.0,5.0,1.5,1.2,0.5,0.9,2.7,7.1,,WAS,2026
5.0,Bub Carrington,20.0,PG,82,48,27.7,3.8,9.0,0.424,2.1,5.0,0.408,1.8,4.0,0.443,0.538,1.0,1.4,0.73,0.4,3.0,3.4,4.6,0.6,0.2,2.3,2.2,10.7,,WAS,2026
6.0,Alex Sarr,20.0,C,48,48,27.2,6.6,13.7,0.482,1.0,3.1,0.333,5.5,10.5,0.526,0.52,2.1,3.0,0.692,2.2,5.2,7.4,2.7,0.8,2.0,1.7,2.2,16.3,,WAS,2026
7.0,Bilal Coulibaly,21.0,SG,56,56,26.2,4.1,9.7,0.425,1.2,3.6,0.319,2.9,6.0,0.49,0.485,2.4,3.2,0.746,0.9,3.5,4.3,2.6,1.3,1.0,1.4,2.3,11.7,,WAS,2026
8.0,Alondes Williams,26.0,SG,4,0,25.3,4.0,6.5,0.615,1.3,3.5,0.357,2.8,3.0,0.917,0.712,1.8,2.0,0.875,1.3,5.0,6.3,3.0,0.8,0.8,1.3,1.0,11.0,,WAS,2026
9.0,Khris Middleton,34.0,SF,34,34,24.3,3.8,8.8,0.433,1.0,2.9,0.333,2.9,5.9,0.483,0.488,1.7,2.0,0.841,0.9,3.1,3.9,3.3,0.8,0.3,1.7,2.5,10.3,,WAS,2026
10.0,Tre Johnson,19.0,SG,60,42,24.1,4.5,10.8,0.419,1.9,5.4,0.358,2.6,5.4,0.479,0.508,1.3,1.5,0.874,0.5,2.4,2.8,2.0,0.6,0.3,1.6,2.0,12.2,,WAS,2026
11.0,Kadary Richmond,24.0,SG,3,0,22.3,3.3,5.3,0.625,0.7,1.3,0.5,2.7,4.0,0.667,0.688,1.0,1.0,1.0,0.3,3.0,3.3,2.7,2.7,0.3,0.7,0.7,8.3,,WAS,2026
12.0,Will Riley,19.0,SF,74,18,22.1,3.7,8.4,0.439,1.1,3.3,0.316,2.6,5.0,0.52,0.502,1.9,2.4,0.8,0.8,2.1,2.9,2.0,0.7,0.1,1.3,1.2,10.3,,WAS,2026
13.0,Trae Young,27.0,PG,5,5,20.8,5.0,8.4,0.595,1.8,4.2,0.429,3.2,4.2,0.762,0.702,3.4,4.8,0.708,0.8,2.2,3.0,6.2,0.6,0.2,2.6,2.6,15.2,,WAS,2026
14.0,Jamir Watkins,24.0,SG,50,7,20.6,2.6,5.9,0.446,0.9,3.2,0.297,1.7,2.8,0.616,0.525,1.1,1.6,0.695,1.0,2.9,3.9,1.3,1.1,0.5,0.8,2.6,7.4,,WAS,2026
15.0,Jaden Hardy,23.0,SG,23,0,20.4,4.5,10.2,0.443,2.5,6.0,0.42,2.0,4.2,0.474,0.566,1.0,1.5,0.686,0.2,1.5,1.7,1.3,0.3,0.2,1.5,2.2,12.6,,WAS,2026
16.0,Justin Champagnie,24.0,SF,69,19,20.0,3.4,6.7,0.502,0.8,2.4,0.319,2.6,4.3,0.605,0.56,1.2,1.5,0.784,2.1,3.5,5.6,1.2,0.9,0.6,0.7,1.7,8.7,,WAS,2026
17.0,Corey Kispert,26.0,SF,19,2,19.5,3.1,6.3,0.496,1.6,4.0,0.395,1.5,2.3,0.674,0.622,1.4,1.8,0.765,0.3,2.0,2.3,1.7,0.4,0.2,0.7,1.1,9.2,,WAS,2026
18.0,Marvin Bagley III,26.0,PF,38,8,19.2,4.1,6.5,0.626,0.2,0.5,0.421,3.8,6.0,0.643,0.642,1.8,2.6,0.711,2.6,3.1,5.7,1.5,0.5,0.7,1.2,2.1,10.1,,WAS,2026
19.0,Anthony Gill,33.0,PF,55,8,17.3,2.5,3.9,0.628,0.3,0.9,0.354,2.1,3.0,0.707,0.667,0.6,0.8,0.739,1.1,1.8,2.9,1.3,0.6,0.4,0.7,1.6,5.8,,WAS,2026
20.0,Sharife Cooper,24.0,PG,41,1,17.1,3.1,6.0,0.514,0.7,1.9,0.382,2.4,4.2,0.573,0.573,1.2,1.5,0.833,0.4,1.7,2.1,3.0,0.4,0.1,1.5,1.5,8.1,,WAS,2026
21.0,Cam Whitmore,21.0,SF,21,0,16.9,3.7,8.0,0.456,0.8,2.7,0.286,2.9,5.4,0.54,0.503,1.1,1.5,0.742,0.9,1.9,2.8,0.7,0.7,0.4,0.9,1.2,9.2,,WAS,2026
22.0,Keshon Gilbert,22.0,PG,3,0,16.0,0.3,1.3,0.25,0.0,0.7,0.0,0.3,0.7,0.5,0.25,1.3,1.3,1.0,0.7,1.0,1.7,1.0,0.7,1.3,2.0,1.0,2.0,,WAS,2026
23.0,Tristan Vukcevic,22.0,C,49,12,13.7,3.1,6.5,0.479,1.0,2.9,0.347,2.1,3.5,0.59,0.558,1.8,2.3,0.784,0.7,2.3,3.0,1.1,0.5,0.7,1.3,1.7,9.0,,WAS,2026
24.0,Skal Labissi̬re,29.0,PF,3,0,12.7,2.0,3.3,0.6,0.3,1.7,0.2,1.7,1.7,1.0,0.65,0.0,0.0,,1.0,2.0,3.0,1.0,0.7,0.3,0.3,1.0,4.3,,WAS,2026
25.0,Malaki Branham,22.0,SG,28,0,9.8,1.5,3.3,0.473,0.5,1.3,0.378,1.0,1.9,0.537,0.549,1.0,1.2,0.824,0.4,1.1,1.6,0.8,0.4,0.1,0.5,0.8,4.6,,WAS,2026
26.0,AJ Johnson,21.0,SG,25,0,8.6,1.1,3.3,0.325,0.3,1.0,0.28,0.8,2.3,0.345,0.367,0.4,0.5,0.75,0.3,0.9,1.2,0.9,0.3,0.0,0.7,0.6,2.8,,WAS,2026
,Team Totals,,,82,82,240.9,41.8,90.4,0.463,13.0,36.4,0.359,28.8,54.0,0.533,0.535,16.2,21.2,0.766,11.0,30.9,41.9,25.0,8.0,5.5,15.7,21.3,112.9,,WAS,2026
