Rk,Player,Age,Pos,G,GS,MP,PER,TS%,3PAr,FTr,ORB%,DRB%,TRB%,AST%,STL%,BLK%,TOV%,USG%,OWS,DWS,WS,WS/48,OBPM,DBPM,BPM,VORP,Awards,Team,Season
1.0,Dejounte Murray,27.0,SG,78,78,2783,17.7,0.555,0.379,0.179,2.3,14.4,8.1,27.9,1.9,0.8,11.3,26.6,3.3,1.6,4.9,0.084,2.3,-0.6,1.7,2.6,,ATL,2024
2.0,Bogdan BogdanoviÄ,31.0,SG,79,33,2401,14.7,0.569,0.583,0.149,2.3,10.3,6.2,14.9,1.9,1.0,8.7,22.3,2.8,1.2,3.9,0.079,0.9,-0.7,0.2,1.4,6MOY-5,ATL,2024
3.0,Saddiq Bey,24.0,SF,63,51,2062,13.1,0.549,0.514,0.291,8.5,13.4,10.9,6.0,1.2,0.5,6.4,17.0,2.8,0.7,3.5,0.081,0.1,-2.0,-1.8,0.1,,ATL,2024
4.0,Trae Young,25.0,PG,54,54,1942,20.3,0.585,0.465,0.404,1.2,7.3,4.2,45.1,1.8,0.5,16.5,30.5,4.0,0.6,4.6,0.114,4.9,-2.3,2.6,2.2,AS,ATL,2024
5.0,Jalen Johnson,22.0,SF,56,52,1889,16.3,0.584,0.285,0.209,4.1,24.8,14.1,15.4,1.7,2.2,11.6,19.1,2.1,1.7,3.8,0.098,0.4,0.8,1.2,1.5,,ATL,2024
6.0,Clint Capela,29.0,C,73,73,1883,20.7,0.59,0.002,0.333,18.7,26.5,22.4,6.9,1.1,5.1,9.5,17.3,4.4,1.9,6.3,0.161,1.0,-1.0,0.1,1.0,,ATL,2024
7.0,De'Andre Hunter,26.0,SF,57,37,1681,12.7,0.595,0.459,0.296,1.9,12.9,7.2,7.3,1.1,0.9,10.0,20.6,1.6,0.6,2.2,0.062,-0.9,-1.5,-2.4,-0.2,,ATL,2024
8.0,Onyeka Okongwu,23.0,C,55,8,1405,16.9,0.674,0.189,0.318,10.8,18.6,14.6,7.2,0.9,3.8,9.8,13.7,3.5,1.0,4.5,0.153,0.0,-0.5,-0.4,0.5,,ATL,2024
9.0,Garrison Mathews,27.0,SG,66,5,992,8.9,0.665,0.854,0.186,1.8,8.6,5.1,4.8,1.0,0.7,7.2,11.1,1.4,0.2,1.6,0.077,-2.1,-0.9,-3.0,-0.2,,ATL,2024
10.0,Bruno Fernando,25.0,C,45,2,682,15.2,0.615,0.021,0.513,9.1,22.2,15.4,9.3,1.8,3.7,16.1,16.7,0.8,0.7,1.5,0.103,-3.1,0.9,-2.3,-0.1,,ATL,2024
11.0,VÃ­t KrejÄÃ­,23.0,PG,22,14,541,8.4,0.633,0.654,0.058,2.1,8.6,5.2,11.6,1.2,1.0,15.8,9.8,0.5,0.1,0.6,0.056,-3.3,-0.4,-3.7,-0.2,,ATL,2024
12.0,Trent Forrest,25.0,SG,38,0,414,8.9,0.426,0.111,0.189,2.8,10.9,6.7,27.6,1.3,0.7,17.0,11.8,0.1,0.1,0.2,0.027,-3.8,-0.7,-4.4,-0.3,,ATL,2024
13.0,Wesley Matthews,37.0,SG,36,3,413,8.2,0.511,0.711,0.247,2.3,12.1,7.0,6.9,1.9,2.4,6.9,11.7,0.2,0.3,0.4,0.049,-3.1,0.3,-2.8,-0.1,,ATL,2024
14.0,Patty Mills,35.0,PG,19,0,202,6.6,0.5,0.667,0.0,2.6,8.4,5.4,8.7,2.1,0.4,13.6,12.2,-0.1,0.1,0.0,0.008,-4.1,0.4,-3.8,-0.1,,ATL,2024
15.0,Kobe Bufkin,20.0,SG,17,0,196,9.1,0.424,0.435,0.087,3.2,15.6,9.2,19.3,1.7,2.3,9.5,22.4,-0.3,0.1,-0.1,-0.031,-4.3,-0.2,-4.5,-0.1,,ATL,2024
16.0,AJ Griffin,20.0,SF,20,0,171,1.2,0.382,0.629,0.032,1.2,10.6,5.7,3.7,0.3,1.1,11.3,17.3,-0.4,0.0,-0.4,-0.12,-6.0,-3.5,-9.6,-0.3,,ATL,2024
17.0,Mouhamed Gueye,21.0,PF,6,0,73,15.0,0.468,0.391,0.261,14.4,18.6,16.4,7.0,3.3,4.9,3.8,15.2,0.1,0.1,0.2,0.127,-2.1,0.6,-1.5,0.0,,ATL,2024
18.0,Dylan Windler,27.0,SF,6,0,73,13.4,0.737,0.895,0.0,4.3,14.0,9.0,5.5,1.3,0.0,9.5,12.0,0.1,0.0,0.2,0.11,0.6,-1.6,-0.9,0.0,,ATL,2024
19.0,Seth Lundy,23.0,SF,9,0,52,0.0,0.373,0.765,0.235,2.0,13.1,7.3,0.0,0.0,0.0,5.1,15.8,-0.1,0.0,-0.1,-0.092,-7.7,-5.0,-12.7,-0.1,,ATL,2024
,Team Totals,,,82,82,19855,,0.576,0.408,0.251,,,,,,,,,26.7,11.1,37.8,0.091,0.4,-0.9,-0.5,7.6,,ATL,2024
