Rk,Player,Age,Pos,G,GS,MP,PG%,SG%,SF%,PF%,C%,OnCourt,On-Off,BadPass,LostBall,Shoot,Off.,Shoot,Off.,PGA,And1,Blkd,Awards,Team,Season
1.0,Julius Randle,27.0,PF,72,72,2544,0,0,1,92,7,-3.0,-9.5,111,74,83,37,165,5,976,42,66,,NYK,2022
2.0,RJ Barrett,21.0,SF,70,70,2417,0,2,93,5,0,-2.8,-7.9,83,46,71,11,197,16,496,40,105,,NYK,2022
3.0,Evan Fournier,29.0,SG,80,80,2358,34,57,9,0,0,-2.4,-6.7,55,33,75,10,49,9,414,14,31,,NYK,2022
4.0,Alec Burks,30.0,SG,81,44,2318,0,50,49,1,0,3.0,6.6,56,20,95,11,112,23,579,25,28,,NYK,2022
5.0,Mitchell Robinson,23.0,C,72,62,1848,0,0,0,0,100,-1.8,-3.9,12,18,121,20,91,4,98,24,29,,NYK,2022
6.0,Immanuel Quickley,22.0,PG,78,3,1802,82,18,0,0,0,7.9,13.8,57,20,62,11,83,7,656,21,33,6MOY-10,NYK,2022
7.0,Obi Toppin,23.0,PF,72,10,1230,0,0,0,98,2,7.1,9.9,18,12,50,15,60,2,203,13,28,,NYK,2022
8.0,Kemba Walker,31.0,PG,37,37,948,100,0,0,0,0,-9.6,-13.1,30,14,21,0,30,25,327,6,16,,NYK,2022
9.0,Taj Gibson,36.0,C,52,4,946,0,0,0,10,90,4.1,4.9,8,3,56,11,22,4,84,4,9,,NYK,2022
10.0,Quentin Grimes,21.0,SG,46,6,786,14,76,10,0,0,-1.1,-1.7,16,4,30,2,4,5,108,3,2,,NYK,2022
11.0,Derrick Rose,33.0,PG,26,4,636,35,65,0,0,0,6.3,7.2,25,13,6,0,15,4,245,3,17,,NYK,2022
12.0,Nerlens Noel,27.0,C,25,11,562,0,0,0,0,100,-4.4,-5.4,3,7,33,6,10,6,53,4,4,,NYK,2022
13.0,Jericho Sims,23.0,PF,41,5,555,0,0,0,12,88,7.9,8.9,3,6,41,6,13,5,58,1,1,,NYK,2022
14.0,Miles McBride,21.0,PG,40,2,372,100,0,0,0,0,15.2,16.5,2,2,20,0,4,2,105,1,4,,NYK,2022
15.0,Cam Reddish,22.0,SF,15,0,215,0,0,79,21,0,-8.4,-9.2,3,5,9,1,15,1,22,2,3,,NYK,2022
16.0,Kevin Knox,22.0,SF,13,0,111,0,0,26,72,1,-23.0,-24.0,2,0,3,0,4,0,7,0,1,,NYK,2022
17.0,Ryan Arcidiacono,27.0,PG,10,0,76,15,51,34,0,0,-7.3,-7.7,3,0,1,0,0,4,9,0,0,,NYK,2022
18.0,Damyean Dotson,27.0,SG,2,0,21,30,70,0,0,0,8.3,8.1,0,0,0,0,0,0,2,0,1,,NYK,2022
19.0,Wayne Selden,27.0,SG,3,0,19,0,95,5,0,0,-28.8,-29.2,0,0,0,0,2,0,2,0,1,,NYK,2022
20.0,Feron Hunt,22.0,SF,2,0,8,0,0,90,10,0,-1.1,-1.4,0,0,1,0,0,0,2,0,0,,NYK,2022
21.0,Danuel House Jr.,28.0,SF,1,0,3,0,0,100,0,0,14.3,14.0,0,0,0,0,0,0,0,0,0,,NYK,2022
22.0,Matt Mooney,25.0,SG,1,0,2,100,0,0,0,0,-90.0,-90.3,1,0,0,0,0,0,0,0,0,,NYK,2022
23.0,Tyler Hall,24.0,SG,1,0,2,0,100,0,0,0,-90.0,-90.3,0,0,0,0,0,0,0,0,0,,NYK,2022
,Team Totals,,,82,82,19779,20,20,20,20,20,0.3,-0.8,488,277,778,141,876,122,4446,203,379,,NYK,2022
