Rk,Player,Age,Pos,G,GS,MP,PG%,SG%,SF%,PF%,C%,OnCourt,On-Off,BadPass,LostBall,Shoot,Off.,Shoot,Off.,PGA,And1,Blkd,Awards,Team,Season
1.0,Miles Bridges,25.0,SF,69,67,2581,0,24,61,15,0,-12.0,-3.9,69,49,67,9,111,9,574,40,64,,CHO,2024
2.0,Brandon Miller,21.0,SF,74,68,2383,0,9,42,50,0,-10.8,-0.6,70,24,105,20,85,21,430,26,45,ROY-3,CHO,2024
3.0,Nick Richards,26.0,C,67,51,1759,0,0,0,0,100,-12.3,-3.1,17,19,87,32,91,8,125,17,38,,CHO,2024
4.0,P.J. Washington,25.0,PF,44,17,1286,0,0,3,68,28,-11.2,-0.9,37,16,72,10,46,7,232,17,27,,CHO,2024
5.0,Terry Rozier,29.0,SG,30,30,1065,65,35,0,0,0,-13.0,-3.4,40,15,19,7,49,21,478,9,29,,CHO,2024
6.0,Grant Williams,25.0,PF,29,10,888,0,1,29,43,27,-7.1,4.5,23,12,41,14,34,21,218,10,12,,CHO,2024
7.0,Bryce McGowens,21.0,SG,59,14,882,5,61,34,1,0,-13.3,-3.5,15,5,38,3,45,10,124,9,16,,CHO,2024
8.0,Tre Mann,22.0,PG,28,28,868,100,0,0,0,0,-6.5,5.2,34,16,24,3,28,8,355,11,17,,CHO,2024
9.0,Vasilije MiciÄ,30.0,PG,30,21,815,58,42,0,0,0,-11.8,-1.5,46,17,19,2,22,6,450,4,23,,CHO,2024
10.0,Gordon Hayward,33.0,SF,25,25,798,0,67,33,0,0,-8.3,2.9,23,17,18,6,42,1,270,11,11,,CHO,2024
11.0,JT Thor,21.0,PF,63,3,781,0,1,7,64,28,-3.7,8.6,4,6,49,1,10,1,73,2,15,,CHO,2024
12.0,Cody Martin,28.0,SF,28,22,753,13,63,24,0,0,-9.5,1.4,26,15,30,0,17,8,249,4,19,,CHO,2024
13.0,Ish Smith,35.0,PG,43,5,741,100,0,0,0,0,-18.4,-9.6,33,11,40,1,1,7,346,0,7,,CHO,2024
14.0,Nick Smith Jr.,19.0,SG,51,0,729,39,56,5,0,0,-14.0,-4.1,23,8,30,2,7,3,149,1,12,,CHO,2024
15.0,LaMelo Ball,22.0,PG,22,22,711,69,29,1,0,0,-9.2,1.7,37,22,26,11,40,5,396,7,14,,CHO,2024
16.0,DÄvis BertÄns,31.0,PF,28,1,583,0,0,12,52,37,-9.6,1.2,9,3,18,4,6,4,61,2,7,,CHO,2024
17.0,Mark Williams,22.0,C,19,19,508,0,0,0,0,100,-0.8,11.3,5,2,26,7,30,0,57,4,18,,CHO,2024
18.0,Aleksej Pokusevski,22.0,PF,18,0,345,0,0,0,39,61,-4.6,6.6,11,2,8,1,19,2,72,3,4,,CHO,2024
19.0,Nathan Mensah,25.0,C,25,0,307,0,0,0,0,100,-21.8,-12.1,0,3,39,10,5,10,22,0,2,,CHO,2024
20.0,Leaky Black,24.0,SF,26,3,284,0,0,45,54,0,-6.3,4.6,3,1,9,2,5,2,61,1,5,,CHO,2024
21.0,ThÃ©o Maledon,22.0,PG,13,1,200,94,6,0,0,0,-14.1,-3.7,10,3,11,0,6,5,66,2,5,,CHO,2024
22.0,Seth Curry,33.0,SG,8,1,159,3,72,25,0,0,-8.0,2.7,2,2,3,1,4,3,35,1,4,,CHO,2024
23.0,Marques Bolden,25.0,C,9,2,118,0,0,0,0,100,-10.4,0.2,0,0,6,2,1,0,11,0,0,,CHO,2024
24.0,James Bouknight,23.0,SG,14,0,81,0,72,28,0,0,-10.5,0.1,2,0,3,0,1,0,14,0,2,,CHO,2024
25.0,Amari Bailey,19.0,PG,10,0,65,73,27,0,0,0,5.6,16.5,3,1,1,0,3,0,18,1,0,,CHO,2024
26.0,Frank Ntilikina,25.0,PG,5,0,43,14,86,0,0,0,-7.0,3.6,0,1,2,0,1,0,10,0,0,,CHO,2024
,Team Totals,,,82,82,19733,20,20,20,20,20,-10.6,-0.5,542,270,791,148,709,162,4896,182,396,,CHO,2024
