Rk,Player,Age,Pos,G,GS,MP,PG%,SG%,SF%,PF%,C%,OnCourt,On-Off,BadPass,LostBall,Shoot,Off.,Shoot,Off.,PGA,And1,Blkd,Awards,Team,Season
1.0,Devin Vassell,23.0,SG,68,62,2248,9,82,9,0,0,-6.4,-0.2,64,28,34,7,98,8,667,31,34,,SAS,2024
2.0,Jeremy Sochan,20.0,PF,74,73,2193,0,0,13,84,3,-7.4,-2.4,66,40,82,12,71,15,603,14,67,,SAS,2024
3.0,Tre Jones,24.0,PG,77,48,2138,100,0,0,0,0,-0.5,12.6,86,20,37,4,38,35,1164,7,30,,SAS,2024
4.0,Victor Wembanyama,20.0,C,71,71,2106,0,0,0,0,100,-3.1,7.0,123,90,90,17,173,17,620,45,27,"ROY-1,DPOY-2,DEF1",SAS,2024
5.0,Keldon Johnson,24.0,SF,69,27,2038,4,31,63,3,0,-8.2,-3.8,51,34,72,9,113,10,464,28,56,,SAS,2024
6.0,Malaki Branham,20.0,PG,75,29,1594,62,36,2,0,0,-10.7,-7.3,62,24,49,2,30,15,377,9,41,,SAS,2024
7.0,Zach Collins,26.0,C,69,29,1526,0,0,0,27,73,-12.3,-9.6,63,28,132,28,69,8,442,20,39,,SAS,2024
8.0,Julian Champagnie,22.0,SF,74,59,1468,0,4,68,28,0,-4.0,3.7,31,10,46,3,42,5,242,6,20,,SAS,2024
9.0,Cedi Osman,28.0,SF,72,3,1269,0,4,41,56,0,-12.6,-9.2,23,15,53,6,25,18,280,10,18,,SAS,2024
10.0,Blake Wesley,20.0,SG,61,3,876,37,57,6,0,0,-7.9,-1.9,38,9,51,3,41,0,415,6,15,,SAS,2024
11.0,Doug McDermott,32.0,SF,46,0,700,2,26,65,8,0,-11.6,-6.4,15,2,28,3,7,0,137,0,6,,SAS,2024
12.0,Sandro Mamukelashvili,24.0,C,46,5,451,0,0,0,54,46,4.9,12.7,9,6,17,2,17,1,116,2,11,,SAS,2024
13.0,Dominick Barlow,20.0,PF,33,1,420,0,0,2,21,78,-4.7,1.8,5,0,30,3,18,2,85,2,8,,SAS,2024
14.0,Devonte' Graham,28.0,PG,23,0,313,62,38,0,0,0,4.4,11.7,13,1,7,0,8,1,116,4,4,,SAS,2024
15.0,Charles Bassey,23.0,C,19,0,205,0,0,0,37,63,-10.5,-4.4,10,2,20,2,3,0,52,2,1,,SAS,2024
16.0,Sidy Cissoko,19.0,SF,12,0,141,0,0,63,37,0,9.1,16.0,0,2,7,0,8,0,26,1,2,,SAS,2024
17.0,David Duke Jr.,24.0,SG,4,0,51,0,13,82,5,0,5.7,12.2,2,0,1,0,1,2,12,1,0,,SAS,2024
18.0,RaiQuan Gray,24.0,PF,3,0,39,0,0,0,27,73,14.6,21.1,1,0,0,0,0,0,14,0,1,,SAS,2024
19.0,Jamaree Bouyea,24.0,PG,3,0,38,87,13,0,0,0,10.8,17.3,0,1,6,0,0,0,8,0,0,,SAS,2024
20.0,Mamadi Diakite,27.0,PF,3,0,16,0,0,0,100,0,16.1,22.6,0,0,1,0,3,0,5,0,0,,SAS,2024
,Team Totals,,,82,82,19830,20,20,20,20,20,-6.3,0.2,662,312,763,101,765,137,5845,188,380,,SAS,2024
