Rk,Player,Age,Pos,G,GS,MP,FG,FGA,FG%,3P,3PA,3P%,2P,2PA,2P%,eFG%,FT,FTA,FT%,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS,Awards,Team,Season
1.0,Jimmy Butler,36.0,SF,38,38,31.1,6.3,12.2,0.519,0.8,2.2,0.376,5.5,9.9,0.552,0.554,6.5,7.6,0.864,2.3,3.2,5.6,4.9,1.4,0.2,1.6,1.2,20.0,,GSW,2026
2.0,Stephen Curry,37.0,PG,43,41,30.9,8.7,18.6,0.468,4.4,11.3,0.393,4.3,7.3,0.584,0.587,4.7,5.1,0.923,0.4,3.2,3.6,4.7,1.1,0.4,2.8,1.7,26.6,AS,GSW,2026
3.0,Brandin Podziemski,22.0,SG,82,43,28.5,4.8,10.6,0.455,1.9,5.0,0.371,2.9,5.5,0.531,0.543,2.3,2.9,0.797,0.9,4.2,5.1,3.7,1.1,0.2,1.6,1.7,13.8,,GSW,2026
4.0,Draymond Green,35.0,PF,68,68,27.5,3.0,7.2,0.418,1.5,4.6,0.326,1.5,2.7,0.575,0.52,0.9,1.2,0.702,0.8,4.7,5.5,5.5,0.9,0.6,2.7,2.9,8.4,DPOY-11,GSW,2026
5.0,Moses Moody,23.0,SG,60,49,25.7,4.1,9.3,0.44,2.5,6.3,0.401,1.6,3.0,0.522,0.575,1.5,1.9,0.77,0.9,2.5,3.3,1.6,1.0,0.6,1.0,2.0,12.1,,GSW,2026
6.0,Jonathan Kuminga,23.0,PF,20,13,23.8,4.4,9.7,0.454,0.9,2.7,0.321,3.6,7.1,0.504,0.497,2.5,3.3,0.742,1.5,4.4,5.9,2.5,0.4,0.3,2.3,1.7,12.1,,GSW,2026
7.0,Kristaps PorziÅÄ£is,30.0,C,15,11,23.7,5.1,11.9,0.433,1.5,4.9,0.311,3.6,6.9,0.519,0.497,4.3,5.1,0.844,1.3,4.1,5.3,2.3,0.6,1.1,1.7,2.5,16.1,,GSW,2026
8.0,De'Anthony Melton,27.0,PG,49,24,23.0,4.4,10.8,0.407,1.5,5.0,0.294,2.9,5.8,0.505,0.475,2.0,2.5,0.826,0.8,2.4,3.2,2.6,1.6,0.4,1.9,1.9,12.3,,GSW,2026
9.0,Al Horford,39.0,C,45,13,21.5,3.1,7.2,0.426,1.6,4.6,0.361,1.4,2.6,0.538,0.54,0.5,0.6,0.846,1.0,3.9,4.9,2.6,0.7,1.1,0.9,1.1,8.3,,GSW,2026
10.0,Gui Santos,23.0,PF,68,30,20.5,3.4,6.8,0.5,1.1,3.3,0.351,2.2,3.5,0.639,0.585,1.3,1.8,0.725,1.1,2.8,3.9,2.3,0.9,0.3,1.5,2.1,9.2,,GSW,2026
11.0,Charles Bassey,25.0,C,5,0,20.0,4.2,6.2,0.677,0.0,0.0,,4.2,6.2,0.677,0.677,2.2,2.6,0.846,2.4,4.8,7.2,1.0,0.4,1.4,0.8,2.2,10.6,,GSW,2026
12.0,Will Richard,23.0,SG,69,21,20.0,2.3,5.0,0.468,1.0,3.1,0.335,1.3,1.9,0.679,0.571,0.7,0.8,0.852,1.0,1.5,2.5,1.3,1.2,0.1,0.8,1.9,6.4,,GSW,2026
13.0,Pat Spencer,29.0,PG,66,14,18.6,2.8,6.6,0.427,0.9,2.5,0.357,1.9,4.1,0.47,0.495,0.7,0.9,0.772,0.8,1.6,2.4,3.5,0.7,0.1,1.3,1.1,7.2,,GSW,2026
14.0,Buddy Hield,33.0,SG,44,3,17.5,3.0,6.8,0.433,1.5,4.4,0.344,1.4,2.4,0.6,0.545,0.6,0.8,0.794,0.6,1.9,2.5,1.5,0.8,0.2,1.0,1.3,8.0,,GSW,2026
15.0,Quinten Post,25.0,PF,67,35,17.3,2.9,6.6,0.44,1.4,4.1,0.336,1.5,2.4,0.617,0.546,0.5,0.6,0.791,1.0,3.0,4.0,1.4,0.4,0.5,0.8,1.9,7.7,,GSW,2026
16.0,Nate Williams,26.0,SG,14,2,17.1,3.1,6.3,0.489,0.9,2.1,0.433,2.1,4.1,0.517,0.563,0.9,1.1,0.867,1.4,0.7,2.1,1.0,0.4,0.0,1.1,1.9,8.0,,GSW,2026
17.0,LJ Cryer,24.0,PG,18,1,16.2,2.6,6.5,0.402,2.1,5.2,0.394,0.6,1.3,0.435,0.56,0.9,1.1,0.895,0.2,1.3,1.6,1.0,0.2,0.0,0.8,1.6,8.2,,GSW,2026
18.0,Gary Payton II,33.0,SG,73,1,15.6,3.3,5.7,0.583,0.5,1.7,0.291,2.8,3.9,0.712,0.628,0.4,0.5,0.65,1.4,2.2,3.6,1.7,0.9,0.3,0.8,1.8,7.5,,GSW,2026
19.0,Seth Curry,35.0,SG,10,0,13.3,2.4,4.9,0.49,1.2,2.5,0.48,1.2,2.4,0.5,0.612,1.1,1.2,0.917,0.4,0.8,1.2,1.0,0.3,0.0,0.2,0.7,7.1,,GSW,2026
20.0,Omer Yurtseven,27.0,C,9,0,11.6,1.2,2.9,0.423,0.0,0.4,0.0,1.2,2.4,0.5,0.423,1.3,2.0,0.667,1.4,1.9,3.3,0.9,0.2,0.1,1.0,1.7,3.8,,GSW,2026
21.0,Trayce Jackson-Davis,25.0,C,36,1,11.4,1.7,2.8,0.588,0.0,0.0,1.0,1.6,2.8,0.584,0.593,0.8,1.4,0.558,1.3,1.8,3.1,0.9,0.4,0.5,0.5,1.1,4.2,,GSW,2026
22.0,Malevy Leons,26.0,SF,25,2,11.0,1.3,2.9,0.444,0.2,0.6,0.25,1.1,2.2,0.5,0.472,0.6,0.8,0.789,1.2,0.9,2.1,0.9,0.6,0.4,0.5,1.2,3.3,,GSW,2026
,Team Totals,,,82,82,241.5,40.9,88.8,0.461,15.7,44.1,0.356,25.3,44.7,0.565,0.549,17.0,21.1,0.807,11.4,31.0,42.3,28.9,9.7,4.2,15.7,19.6,114.6,,GSW,2026
