Rk,Player,Age,Pos,G,GS,MP,FG,FGA,FG%,3P,3PA,3P%,2P,2PA,2P%,eFG%,FT,FTA,FT%,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS,Awards,Team,Season
1.0,Damian Lillard,34.0,PG,58,58,36.1,7.7,17.1,0.448,3.4,9.0,0.376,4.3,8.1,0.528,0.547,6.2,6.8,0.921,0.5,4.2,4.7,7.1,1.2,0.2,2.8,1.7,24.9,AS,MIL,2025
2.0,Giannis Antetokounmpo,30.0,PF,67,67,34.2,11.8,19.7,0.601,0.2,0.9,0.222,11.6,18.7,0.62,0.607,6.5,10.6,0.617,2.2,9.7,11.9,6.5,0.9,1.2,3.1,2.3,30.4,"MVP-3,DPOY-8,AS,NBA1",MIL,2025
3.0,Kyle Kuzma,29.0,PF,33,32,31.8,5.4,11.9,0.455,1.5,4.6,0.333,3.9,7.3,0.533,0.52,2.1,3.2,0.663,0.8,4.8,5.6,2.2,0.5,0.4,2.2,2.0,14.5,,MIL,2025
4.0,Brook Lopez,36.0,C,80,80,31.8,4.9,9.7,0.509,1.7,4.7,0.373,3.2,5.0,0.636,0.599,1.4,1.7,0.826,1.4,3.6,5.0,1.8,0.6,1.9,1.1,2.1,13.0,,MIL,2025
5.0,Taurean Prince,30.0,SF,80,73,27.1,2.9,6.4,0.457,1.8,4.2,0.439,1.1,2.2,0.492,0.6,0.5,0.6,0.813,0.4,3.2,3.6,1.9,1.0,0.2,1.0,2.1,8.2,,MIL,2025
6.0,Gary Trent Jr.,26.0,SG,74,9,25.6,3.8,8.9,0.431,2.4,5.9,0.416,1.4,3.0,0.46,0.568,1.1,1.2,0.848,0.3,2.0,2.3,1.2,1.0,0.1,0.6,1.7,11.1,,MIL,2025
7.0,Bobby Portis,29.0,PF,49,7,25.4,5.7,12.1,0.466,1.3,3.6,0.365,4.3,8.5,0.508,0.52,1.2,1.5,0.836,1.8,6.6,8.4,2.1,0.7,0.5,1.2,1.9,13.9,,MIL,2025
8.0,Khris Middleton,33.0,SF,23,7,23.2,4.7,9.2,0.512,1.5,3.7,0.407,3.2,5.4,0.584,0.595,1.7,2.0,0.848,0.2,3.5,3.7,4.4,0.7,0.2,1.6,2.3,12.6,,MIL,2025
9.0,A.J. Green,25.0,SG,73,7,22.7,2.5,5.8,0.429,2.1,5.0,0.427,0.4,0.8,0.443,0.612,0.3,0.4,0.815,0.2,2.1,2.4,1.5,0.5,0.1,0.5,2.2,7.4,,MIL,2025
10.0,Kevin Porter Jr.,24.0,SG,30,2,19.9,4.0,8.2,0.494,1.0,2.4,0.408,3.1,5.8,0.529,0.553,2.7,3.1,0.871,0.4,3.5,3.9,3.7,1.3,0.1,1.7,1.6,11.7,,MIL,2025
11.0,Delon Wright,32.0,PG,26,2,15.6,0.8,3.2,0.268,0.5,1.9,0.245,0.4,1.3,0.303,0.341,0.3,0.6,0.563,0.6,1.2,1.8,1.8,0.9,0.3,0.5,0.7,2.5,,MIL,2025
12.0,Jericho Sims,26.0,C,14,0,15.0,1.2,1.8,0.68,0.0,0.0,,1.2,1.8,0.68,0.68,0.0,0.0,,1.4,3.4,4.9,0.8,0.1,0.6,0.9,1.4,2.4,,MIL,2025
13.0,Pat Connaughton,32.0,SG,41,1,14.7,2.0,4.3,0.469,0.6,2.0,0.321,1.4,2.3,0.594,0.542,0.6,0.8,0.774,0.5,2.2,2.7,1.7,0.2,0.3,0.6,1.1,5.3,,MIL,2025
14.0,Andre Jackson Jr.,23.0,SG,67,43,14.6,1.4,2.9,0.477,0.4,1.1,0.395,1.0,1.8,0.529,0.553,0.2,0.4,0.5,1.0,1.7,2.7,1.2,0.5,0.2,0.9,1.7,3.4,,MIL,2025
15.0,Ryan Rollins,22.0,PG,56,19,14.6,2.4,4.8,0.487,0.9,2.1,0.408,1.5,2.7,0.55,0.577,0.6,0.8,0.8,0.4,1.6,1.9,1.9,0.8,0.3,0.9,1.6,6.2,,MIL,2025
16.0,Jamaree Bouyea,25.0,PG,5,1,12.4,1.2,2.4,0.5,0.2,1.0,0.2,1.0,1.4,0.714,0.542,0.8,1.2,0.667,0.2,0.8,1.0,2.0,0.8,0.4,1.6,0.4,3.4,,MIL,2025
17.0,Pete Nance,24.0,PF,6,1,11.7,1.5,2.8,0.529,0.8,2.0,0.417,0.7,0.8,0.8,0.676,0.0,0.0,,0.5,1.3,1.8,1.2,0.2,0.3,0.7,1.2,3.8,,MIL,2025
18.0,AJ Johnson,20.0,SG,7,0,6.3,1.1,2.7,0.421,0.4,0.7,0.6,0.7,2.0,0.357,0.5,0.1,0.3,0.5,0.0,1.0,1.0,1.0,0.1,0.0,0.6,0.0,2.9,,MIL,2025
19.0,Tyler Smith,20.0,PF,23,0,5.3,1.0,2.2,0.48,0.6,1.3,0.433,0.5,0.9,0.55,0.61,0.3,0.3,0.75,0.3,0.8,1.1,0.2,0.1,0.2,0.3,0.5,2.9,,MIL,2025
