Rk,Player,Age,Pos,G,GS,MP,PG%,SG%,SF%,PF%,C%,OnCourt,On-Off,BadPass,LostBall,Shoot,Off.,Shoot,Off.,PGA,And1,Blkd,Awards,Team,Season
1.0,Nikola JokiÄ,25.0,C,72,72,2488,0,0,0,1,99,6.6,6.4,130,63,102,16,145,5,1410,38,62,"MVP-1,AS,NBA1",DEN,2021
2.0,Michael Porter Jr.,22.0,SF,61,54,1912,0,2,74,24,0,8.2,7.4,25,28,73,10,66,2,168,17,24,,DEN,2021
3.0,Will Barton,30.0,SF,56,52,1736,0,39,53,8,0,6.1,2.5,49,28,48,7,46,7,424,15,35,,DEN,2021
4.0,Jamal Murray,23.0,PG,48,48,1704,51,41,7,1,0,7.6,5.3,53,37,42,9,52,19,553,10,26,,DEN,2021
5.0,Facundo Campazzo,29.0,PG,65,19,1425,100,0,0,0,0,3.3,-2.5,50,10,43,7,29,27,575,9,8,6MOY-15,DEN,2021
6.0,Monte Morris,25.0,PG,47,13,1196,69,31,0,0,0,5.9,1.6,22,8,25,2,27,2,376,6,23,,DEN,2021
7.0,Paul Millsap,35.0,PF,56,36,1162,0,0,2,78,20,4.4,-0.6,24,16,66,7,45,10,240,13,26,,DEN,2021
8.0,JaMychal Green,30.0,PF,58,5,1120,0,0,10,79,12,3.7,-1.6,19,8,82,16,30,1,133,9,27,,DEN,2021
9.0,PJ Dozier,24.0,SG,50,6,1088,6,53,36,4,0,10.1,7.6,20,17,44,4,35,10,222,10,25,,DEN,2021
10.0,Aaron Gordon,25.0,PF,25,25,648,0,0,11,89,1,7.5,3.2,20,4,20,3,24,1,136,10,12,,DEN,2021
11.0,Gary Harris,26.0,SG,19,19,581,1,80,19,0,0,7.9,3.7,6,3,22,1,13,4,81,4,6,,DEN,2021
12.0,Austin Rivers,28.0,SG,15,5,403,33,65,2,0,0,6.1,1.4,8,4,14,1,6,1,90,1,8,,DEN,2021
13.0,Zeke Nnaji,20.0,PF,42,1,397,0,0,4,71,25,-7.9,-14.3,3,1,21,1,6,1,23,1,8,,DEN,2021
14.0,Vlatko ÄanÄar,23.0,PF,41,1,281,0,4,48,34,15,-17.0,-23.8,8,3,10,0,6,1,34,3,5,,DEN,2021
15.0,Shaquille Harrison,27.0,SG,17,0,277,2,60,39,0,0,-1.4,-6.8,1,1,15,2,8,0,42,2,8,,DEN,2021
16.0,Isaiah Hartenstein,22.0,C,30,0,272,0,0,0,0,100,6.8,2.1,8,0,26,12,18,4,40,6,7,,DEN,2021
17.0,R.J. Hampton,19.0,SG,25,0,233,26,51,22,0,0,-10.9,-16.9,4,4,9,2,4,1,37,0,4,,DEN,2021
18.0,Markus Howard,21.0,SG,37,1,205,48,47,6,0,0,-15.0,-21.2,14,2,8,0,2,1,42,1,8,,DEN,2021
19.0,JaVale McGee,33.0,C,13,1,175,0,0,0,0,100,8.7,4.1,5,5,21,5,5,0,12,0,3,,DEN,2021
20.0,Bol Bol,21.0,PF,32,2,160,0,0,0,52,48,-23.1,-29.4,2,7,8,0,7,0,17,3,0,,DEN,2021
21.0,Greg Whittington,27.0,PF,4,0,12,0,51,49,0,0,32.8,28.1,0,0,0,0,0,0,0,0,0,,DEN,2021
22.0,Gary Clark,26.0,SF,2,0,4,0,35,65,0,0,-65.3,-70.2,0,0,0,0,0,0,0,0,0,,DEN,2021
,Team Totals,,,72,72,17479,20,20,20,20,20,4.9,1.5,471,249,699,105,574,97,4655,158,325,,DEN,2021
