Rk,Player,Age,Pos,G,GS,MP,FG,FGA,FG%,3P,3PA,3P%,2P,2PA,2P%,eFG%,FT,FTA,FT%,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS,Awards,Team,Season
1.0,Lauri Markkanen,28.0,PF,42,42,34.4,9.1,19.2,0.477,2.7,7.7,0.355,6.4,11.5,0.559,0.548,5.7,6.4,0.896,2.0,4.9,6.9,2.1,1.0,0.5,1.5,1.8,26.7,,UTA,2026
2.0,Andersson Garcia,25.0,SF,5,2,33.8,1.8,5.8,0.31,0.2,2.6,0.077,1.6,3.2,0.5,0.328,1.4,1.8,0.778,3.4,5.0,8.4,2.8,1.6,0.8,1.4,3.2,5.2,,UTA,2026
3.0,Keyonte George,22.0,PG,54,54,33.1,7.4,16.3,0.456,2.5,6.7,0.371,5.0,9.6,0.515,0.532,6.2,7.0,0.892,0.4,3.3,3.7,6.1,1.1,0.3,3.1,2.2,23.6,,UTA,2026
4.0,Bez Mbeng,22.0,SG,15,5,32.8,3.3,6.7,0.5,0.4,2.1,0.194,2.9,4.6,0.638,0.53,1.1,1.7,0.64,1.2,2.6,3.8,4.1,2.3,0.3,1.5,3.1,8.1,,UTA,2026
5.0,Kennedy Chandler,23.0,PG,11,2,32.3,5.5,12.5,0.445,1.4,3.5,0.395,4.2,9.0,0.465,0.5,2.5,3.9,0.651,0.5,2.8,3.4,6.7,1.0,0.2,2.1,2.1,15.0,,UTA,2026
6.0,Walker Kessler,24.0,C,5,5,30.8,5.2,7.4,0.703,1.2,1.6,0.75,4.0,5.8,0.69,0.784,2.8,4.0,0.7,4.6,6.2,10.8,3.0,1.4,1.8,3.2,4.4,14.4,,UTA,2026
7.0,Ace Bailey,19.0,SF,72,61,27.6,5.5,12.4,0.443,1.9,5.5,0.344,3.6,6.9,0.522,0.52,0.9,1.2,0.75,1.4,2.8,4.2,1.8,0.8,0.7,1.5,2.7,13.8,,UTA,2026
8.0,Jusuf NurkiÄ,31.0,C,41,36,26.4,4.4,8.7,0.503,0.6,1.7,0.352,3.8,7.0,0.54,0.538,1.5,2.8,0.549,2.6,7.8,10.4,4.8,1.3,0.5,2.5,3.3,10.9,,UTA,2026
9.0,John Konchar,29.0,SG,26,7,26.2,2.2,4.9,0.445,0.6,2.3,0.25,1.6,2.6,0.618,0.504,0.9,1.2,0.774,2.1,3.6,5.7,3.0,2.0,1.0,0.8,1.9,5.9,,UTA,2026
10.0,Isaiah Collier,21.0,PG,59,19,25.7,4.3,8.7,0.495,0.5,1.7,0.27,3.9,7.0,0.549,0.521,2.6,3.5,0.722,0.4,2.2,2.5,7.2,1.1,0.3,2.5,2.3,11.7,,UTA,2026
11.0,Hayden Gray,22.0,SG,1,0,25.0,2.0,3.0,0.667,0.0,1.0,0.0,2.0,2.0,1.0,0.667,2.0,2.0,1.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,0.0,6.0,,UTA,2026
12.0,Cody Williams,21.0,SG,67,41,24.3,3.6,7.6,0.468,0.4,2.0,0.214,3.1,5.6,0.556,0.495,1.3,1.8,0.706,0.9,2.0,3.0,2.0,0.8,0.4,1.1,1.8,8.8,,UTA,2026
13.0,Jaren Jackson Jr.,26.0,C,3,3,24.0,8.0,16.3,0.49,1.7,5.0,0.333,6.3,11.3,0.559,0.541,4.7,5.3,0.875,0.3,4.0,4.3,2.7,2.0,0.3,2.3,3.0,22.3,,UTA,2026
14.0,Brice Sensabaugh,22.0,SF,75,22,23.5,5.3,11.4,0.46,2.2,5.9,0.367,3.1,5.5,0.559,0.554,2.2,2.7,0.826,0.7,2.3,3.1,1.9,0.7,0.2,1.7,1.9,14.9,,UTA,2026
15.0,Kyle Filipowski,22.0,C,77,41,23.4,4.2,8.5,0.492,1.0,3.0,0.325,3.2,5.6,0.58,0.548,2.1,2.8,0.75,1.9,5.3,7.2,2.6,0.9,0.5,1.6,3.0,11.4,,UTA,2026
16.0,Svi Mykhailiuk,28.0,SF,50,41,23.1,3.5,7.2,0.478,2.0,4.8,0.408,1.5,2.4,0.615,0.613,0.5,0.6,0.893,0.7,1.8,2.5,1.9,0.5,0.1,0.8,1.3,9.4,,UTA,2026
17.0,Elijah Harkless,25.0,SG,26,9,21.0,2.1,6.2,0.335,0.8,3.4,0.239,1.3,2.8,0.452,0.401,1.9,2.5,0.766,0.4,1.7,2.0,2.9,1.2,0.2,1.0,2.0,6.8,,UTA,2026
18.0,Blake Hinson,26.0,SF,14,3,20.4,4.2,8.2,0.513,2.6,5.6,0.468,1.6,2.6,0.611,0.674,0.9,1.1,0.75,0.8,1.6,2.4,1.1,0.4,0.1,0.4,1.7,11.9,,UTA,2026
19.0,Kyle Anderson,32.0,SF,20,0,20.1,2.9,5.5,0.523,0.2,0.3,0.6,2.7,5.2,0.519,0.537,1.3,1.9,0.658,1.0,2.4,3.3,3.1,1.2,0.5,0.9,2.3,7.1,,UTA,2026
20.0,Mo Bamba,27.0,C,2,0,19.0,2.5,4.5,0.556,0.0,0.0,,2.5,4.5,0.556,0.556,0.0,0.0,,4.5,5.5,10.0,0.5,0.0,1.0,1.0,2.0,5.0,,UTA,2026
21.0,Walter Clayton,22.0,PG,45,0,18.0,2.3,5.7,0.398,1.0,3.2,0.308,1.3,2.5,0.513,0.484,1.3,1.4,0.935,0.3,1.6,2.0,3.2,0.5,0.3,1.3,1.7,6.8,,UTA,2026
22.0,Kevin Love,37.0,PF,37,5,16.6,2.1,5.4,0.397,1.4,3.8,0.373,0.7,1.5,0.456,0.53,1.0,1.2,0.841,1.5,4.3,5.8,1.8,0.4,0.2,0.8,1.5,6.7,,UTA,2026
23.0,Oscar Tshiebwe,26.0,C,27,6,16.6,3.4,5.4,0.634,0.0,0.0,,3.4,5.4,0.634,0.634,1.0,1.8,0.551,2.9,3.8,6.6,1.2,0.6,0.2,0.8,1.4,7.8,,UTA,2026
24.0,Taylor Hendricks,22.0,PF,33,6,14.9,1.8,3.9,0.453,0.7,2.1,0.343,1.0,1.8,0.586,0.547,0.7,1.0,0.719,0.9,2.1,3.0,0.7,0.4,0.2,0.6,1.2,4.9,,UTA,2026
25.0,Vince Williams Jr.,25.0,SG,6,0,14.0,1.7,4.7,0.357,1.0,3.0,0.333,0.7,1.7,0.4,0.464,0.3,0.7,0.5,0.8,2.3,3.2,2.7,0.3,0.3,1.2,1.5,4.7,,UTA,2026
,Team Totals,,,82,82,241.8,42.5,91.1,0.467,12.6,36.7,0.345,29.9,54.4,0.55,0.536,19.9,25.3,0.786,12.0,31.8,43.8,29.6,8.9,3.8,15.5,21.1,117.6,,UTA,2026
