Rk,Player,Age,Pos,G,GS,MP,PG%,SG%,SF%,PF%,C%,OnCourt,On-Off,BadPass,LostBall,Shoot,Off.,Shoot,Off.,PGA,And1,Blkd,Awards,Team,Season
1.0,Shai Gilgeous-Alexander,26.0,PG,76,76,2598,100,0,0,0,0,16.9,11.1,89,59,100,13,280,8,1232,61,77,"MVP-1,DPOY-10,CPOY-8,AS,NBA1",OKC,2025
2.0,Jalen Williams,23.0,SG,69,69,2237,0,11,56,32,1,9.7,-8.0,69,63,77,9,154,19,870,34,59,"AS,NBA3,DEF2",OKC,2025
3.0,Luguentz Dort,25.0,SF,71,71,2073,0,1,21,66,12,13.5,0.8,22,13,88,11,25,55,273,8,23,"DPOY-4,DEF1",OKC,2025
4.0,Cason Wallace,21.0,SG,68,43,1876,9,60,28,2,0,10.6,-4.8,30,20,80,3,18,6,428,7,32,,OKC,2025
5.0,Aaron Wiggins,26.0,SG,76,26,1744,2,34,52,12,0,14.1,1.8,36,25,71,2,44,3,332,9,39,,OKC,2025
6.0,Isaiah Joe,25.0,SG,74,16,1604,38,62,0,0,0,15.5,4.0,18,18,54,0,21,32,300,5,19,,OKC,2025
7.0,Isaiah Hartenstein,26.0,C,57,53,1590,0,0,0,0,100,12.6,-0.8,50,21,90,17,56,2,501,13,31,,OKC,2025
8.0,Kenrich Williams,30.0,PF,69,7,1132,0,0,11,61,28,15.1,2.8,16,14,53,2,20,17,237,7,22,,OKC,2025
9.0,Alex Caruso,30.0,SG,54,3,1041,26,52,22,0,0,15.2,2.9,26,7,50,3,28,17,336,9,14,6MOY-8,OKC,2025
10.0,Chet Holmgren,22.0,C,32,32,877,0,0,0,36,64,16.3,4.1,10,32,41,10,66,2,141,12,35,,OKC,2025
11.0,Jaylin Williams,22.0,PF,47,9,784,0,0,1,26,74,18.8,7.1,21,5,53,7,12,16,294,4,5,,OKC,2025
12.0,Ajay Mitchell,22.0,SG,36,1,597,13,50,29,8,1,10.0,-3.7,17,8,39,3,19,11,159,8,11,,OKC,2025
13.0,Dillon Jones,23.0,SF,54,3,552,0,5,43,37,15,7.0,-7.0,14,9,31,2,12,1,151,2,11,,OKC,2025
14.0,Ousmane Dieng,21.0,C,37,1,405,0,0,1,28,71,6.0,-7.9,10,4,22,0,9,0,77,2,6,,OKC,2025
15.0,Branden Carlson,25.0,C,32,0,246,0,0,0,3,97,7.8,-5.6,2,4,17,1,10,0,36,2,4,,OKC,2025
16.0,Adam Flagler,25.0,SG,37,0,203,93,7,0,0,0,3.0,-10.6,2,1,10,1,0,0,33,0,2,,OKC,2025
17.0,Alex Ducas,24.0,SG,21,0,125,3,55,38,5,0,-6.5,-20.2,2,0,10,1,1,0,14,0,1,,OKC,2025
18.0,Malevy Leons,25.0,SF,6,0,21,0,0,0,100,0,-42.3,-55.6,0,1,3,0,2,0,2,0,1,,OKC,2025
19.0,Alex Reese,25.0,PF,1,0,2,0,0,0,0,100,100.0,86.9,0,0,0,0,0,0,0,0,0,,OKC,2025
,Team Totals,,,82,82,19707,20,20,20,20,20,13.1,0.5,434,304,889,85,777,189,5416,183,392,,OKC,2025
