Rk,Player,Age,Pos,G,GS,MP,PG%,SG%,SF%,PF%,C%,OnCourt,On-Off,BadPass,LostBall,Shoot,Off.,Shoot,Off.,PGA,And1,Blkd,Awards,Team,Season
1.0,Duncan Robinson,26.0,SF,72,72,2262,0,45,34,21,0,1.9,5.1,37,11,90,18,25,17,294,10,19,,MIA,2021
2.0,Bam Adebayo,23.0,C,64,64,2143,0,0,0,30,70,0.4,0.8,82,46,64,30,154,9,873,44,39,"DPOY-4,DEF2",MIA,2021
3.0,Jimmy Butler,31.0,SF,52,52,1745,0,0,70,30,0,5.4,10.7,67,22,30,15,182,11,893,38,42,"DPOY-10,NBA3,DEF2",MIA,2021
4.0,Kendrick Nunn,25.0,PG,56,44,1650,100,0,0,0,0,0.1,0.2,47,19,66,7,23,3,344,6,35,,MIA,2021
5.0,Tyler Herro,21.0,SG,54,15,1635,28,61,12,0,0,-2.8,-5.3,64,22,42,7,48,4,451,15,36,,MIA,2021
6.0,Andre Iguodala,37.0,SF,63,5,1339,0,24,58,18,0,-1.6,-2.7,44,8,54,5,13,10,349,2,2,,MIA,2021
7.0,Goran DragiÄ,34.0,PG,50,11,1337,67,33,0,0,0,0.8,1.3,72,22,45,15,41,9,535,8,23,,MIA,2021
8.0,Kelly Olynyk,29.0,C,43,38,1157,0,0,0,0,100,1.7,2.5,23,6,52,17,17,10,219,4,10,,MIA,2021
9.0,Trevor Ariza,35.0,SF,30,27,841,0,0,3,96,1,3.1,4.0,10,4,23,4,18,10,133,1,9,,MIA,2021
10.0,Precious Achiuwa,21.0,PF,61,4,737,0,0,0,42,58,-6.3,-8.0,14,13,48,14,59,6,79,10,32,,MIA,2021
11.0,Gabe Vincent,24.0,PG,50,7,655,58,41,1,0,0,-4.8,-5.9,17,8,33,5,10,17,159,3,14,,MIA,2021
12.0,Max Strus,24.0,SF,39,0,507,3,46,50,1,0,-4.9,-5.8,1,3,22,1,10,8,58,3,1,,MIA,2021
13.0,KZ Okpala,21.0,PF,37,9,447,0,0,23,78,0,-7.5,-8.6,6,3,24,4,9,2,48,3,9,,MIA,2021
14.0,Avery Bradley,30.0,SG,10,1,211,22,74,4,0,0,-1.7,-1.9,5,3,9,1,4,1,32,1,4,,MIA,2021
15.0,Dewayne Dedmon,31.0,C,16,0,210,0,0,0,0,100,15.9,16.9,2,5,18,4,13,1,32,5,3,,MIA,2021
16.0,Nemanja Bjelica,32.0,PF,11,2,156,0,0,0,31,69,-0.6,-0.7,0,3,8,1,3,0,50,0,3,,MIA,2021
17.0,Maurice Harkless,27.0,SF,11,3,124,0,5,62,34,0,-9.4,-9.8,1,2,7,0,1,0,17,0,1,,MIA,2021
18.0,Victor Oladipo,28.0,SG,4,4,111,50,20,30,0,0,-8.2,-8.5,8,3,5,1,7,3,36,1,3,,MIA,2021
19.0,Chris Silva,24.0,PF,11,0,83,0,0,0,51,49,0.1,0.0,2,2,11,3,6,1,14,0,2,,MIA,2021
20.0,Meyers Leonard,28.0,C,3,2,29,0,0,0,0,100,-6.8,-6.9,2,0,5,0,0,0,6,0,0,,MIA,2021
21.0,Udonis Haslem,40.0,C,1,0,3,0,0,0,0,100,66.7,66.7,0,0,0,0,0,1,0,0,0,,MIA,2021
,Team Totals,,,72,72,17382,20,20,20,20,20,0.0,0.7,504,205,656,152,643,123,4622,154,287,,MIA,2021
