Rk,Player,Age,Pos,G,GS,MP,PER,TS%,3PAr,FTr,ORB%,DRB%,TRB%,AST%,STL%,BLK%,TOV%,USG%,OWS,DWS,WS,WS/48,OBPM,DBPM,BPM,VORP,Awards,Team,Season
1.0,Amen Thompson,23.0,PG,79,79,2953,18.9,0.594,0.111,0.374,8.9,14.0,11.5,20.4,2.0,1.5,13.5,20.0,6.5,3.8,10.3,0.167,1.6,1.0,2.6,3.4,DPOY-8,HOU,2026
2.0,Kevin Durant,37.0,SF,78,78,2840,21.1,0.641,0.327,0.339,1.6,14.8,8.3,20.7,1.1,2.3,13.5,27.1,7.5,3.2,10.7,0.18,4.4,0.1,4.5,4.7,"CPOY-9,AS,NBA2",HOU,2026
3.0,Jabari Smith Jr.,22.0,PF,77,77,2705,13.5,0.57,0.501,0.215,4.5,17.0,10.8,7.3,1.0,2.4,9.0,18.2,3.4,3.3,6.6,0.118,-0.5,-0.2,-0.7,0.9,,HOU,2026
4.0,Alperen ÅengÃ¼n,23.0,C,72,72,2398,21.4,0.569,0.117,0.335,10.1,19.4,14.8,28.9,1.8,3.0,15.0,26.6,4.4,3.6,8.0,0.161,2.7,1.5,4.2,3.7,AS,HOU,2026
5.0,Reed Sheppard,21.0,SG,82,21,2147,15.7,0.564,0.609,0.091,1.5,10.7,6.1,18.6,2.8,2.3,11.1,21.7,2.7,3.1,5.9,0.131,1.2,1.5,2.7,2.5,6MOY-6,HOU,2026
6.0,Tari Eason,24.0,PF,60,34,1549,12.9,0.514,0.448,0.116,9.0,17.8,13.5,8.0,2.3,1.7,11.7,18.7,0.6,2.3,2.9,0.091,-1.8,0.2,-1.6,0.2,,HOU,2026
7.0,Josh Okogie,27.0,SG,78,32,1354,9.9,0.544,0.548,0.235,6.7,9.6,8.2,6.4,2.3,1.1,11.2,11.3,1.1,1.6,2.7,0.095,-2.3,1.1,-1.2,0.3,,HOU,2026
8.0,Clint Capela,31.0,C,75,3,926,17.9,0.54,0.009,0.344,19.4,21.8,20.6,7.1,1.9,6.3,13.6,13.7,1.3,1.7,3.0,0.156,-0.5,0.9,0.4,0.6,,HOU,2026
9.0,Aaron Holiday,29.0,PG,57,1,781,10.1,0.578,0.675,0.163,1.9,6.3,4.1,10.2,1.7,0.6,12.3,16.6,0.7,0.7,1.4,0.088,-2.2,-0.2,-2.4,-0.1,,HOU,2026
10.0,Steven Adams,32.0,C,32,11,730,15.8,0.535,0.0,0.583,22.3,19.6,21.0,8.3,1.5,2.5,16.7,12.1,1.1,1.0,2.1,0.141,-0.1,-0.3,-0.5,0.3,,HOU,2026
11.0,Dorian Finney-Smith,32.0,PF,37,1,620,5.8,0.452,0.758,0.068,6.3,10.2,8.3,7.1,1.3,0.9,13.9,10.7,0.0,0.6,0.5,0.042,-4.3,-0.1,-4.3,-0.4,,HOU,2026
12.0,Jae'Sean Tate,30.0,SF,46,1,405,10.7,0.567,0.294,0.101,9.2,10.8,10.0,8.3,1.2,0.7,12.3,13.5,0.4,0.4,0.8,0.095,-3.2,-0.7,-3.9,-0.2,,HOU,2026
13.0,JD Davison,23.0,PG,28,0,218,11.4,0.477,0.5,0.297,1.5,15.5,8.6,20.7,1.4,2.5,8.8,15.3,0.2,0.3,0.5,0.102,-2.4,1.3,-1.1,0.0,,HOU,2026
14.0,Jeff Green,39.0,PF,30,0,175,8.5,0.477,0.647,0.074,4.5,11.2,7.9,6.2,0.6,1.1,5.4,17.8,0.1,0.1,0.2,0.054,-3.4,-2.2,-5.6,-0.2,,HOU,2026
15.0,Isaiah Crawford,24.0,SF,14,0,92,9.8,0.526,0.542,0.25,3.7,15.4,9.6,7.0,1.1,3.0,13.1,14.0,0.0,0.1,0.1,0.069,-3.0,0.1,-3.0,0.0,,HOU,2026
16.0,Tristen Newton,24.0,SG,1,0,12,32.8,0.581,0.556,0.333,18.7,9.1,13.9,0.0,4.2,0.0,0.0,36.2,0.1,0.0,0.1,0.28,8.5,0.0,8.4,0.0,,HOU,2026
,Team Totals,,,82,82,19905,,0.576,0.35,0.26,,,,,,,,,29.9,26.0,55.9,0.135,0.6,0.6,1.2,15.8,,HOU,2026
