G,Date,Start (ET),Unnamed: 3,Unnamed: 4,Unnamed: 5,Opponent,Unnamed: 7,Unnamed: 8,Tm,Opp,W,L,Streak,Attend.,LOG,Notes,Team,Season
65,"Tue, Mar 8, 2022",7:30p,,Box Score,@,Memphis Grizzlies,L,,111,132,27,38,L 2,16433,2:17,,NOP,2022
66,"Wed, Mar 9, 2022",8:00p,,Box Score,,Orlando Magic,L,,102,108,27,39,L 3,15633,2:12,,NOP,2022
67,"Fri, Mar 11, 2022",8:00p,,Box Score,,Charlotte Hornets,L,,120,142,27,40,L 4,16838,2:09,,NOP,2022
68,"Sun, Mar 13, 2022",7:00p,,Box Score,,Houston Rockets,W,,130,105,28,40,W 1,15683,2:09,,NOP,2022
69,"Tue, Mar 15, 2022",8:00p,,Box Score,,Phoenix Suns,L,,115,131,28,41,L 1,16789,2:09,,NOP,2022
70,"Fri, Mar 18, 2022",8:30p,,Box Score,@,San Antonio Spurs,W,,124,91,29,41,W 1,18354,2:03,,NOP,2022
71,"Sun, Mar 20, 2022",6:00p,,Box Score,@,Atlanta Hawks,W,,117,112,30,41,W 2,17123,2:09,,NOP,2022
72,"Mon, Mar 21, 2022",7:00p,,Box Score,@,Charlotte Hornets,L,,103,106,30,42,L 1,13351,2:10,,NOP,2022
73,"Thu, Mar 24, 2022",8:00p,,Box Score,,Chicago Bulls,W,,126,109,31,42,W 1,13973,2:18,,NOP,2022
74,"Sat, Mar 26, 2022",5:00p,,Box Score,,San Antonio Spurs,L,,103,107,31,43,L 1,13097,2:11,,NOP,2022
75,"Sun, Mar 27, 2022",7:00p,,Box Score,,Los Angeles Lakers,W,,116,108,32,43,W 1,18516,2:10,,NOP,2022
76,"Wed, Mar 30, 2022",10:00p,,Box Score,@,Portland Trail Blazers,W,,117,107,33,43,W 2,18551,2:12,,NOP,2022
77,"Fri, Apr 1, 2022",10:30p,,Box Score,@,Los Angeles Lakers,W,,114,111,34,43,W 3,18997,2:25,,NOP,2022
78,"Sun, Apr 3, 2022",9:30p,,Box Score,@,Los Angeles Clippers,L,,100,119,34,44,L 1,16840,2:07,,NOP,2022
79,"Tue, Apr 5, 2022",10:00p,,Box Score,@,Sacramento Kings,W,,123,109,35,44,W 1,16047,2:10,,NOP,2022
80,"Thu, Apr 7, 2022",8:00p,,Box Score,,Portland Trail Blazers,W,,127,94,36,44,W 2,12432,2:08,,NOP,2022
81,"Sat, Apr 9, 2022",6:00p,,Box Score,@,Memphis Grizzlies,L,,114,141,36,45,L 1,17207,2:11,,NOP,2022
82,"Sun, Apr 10, 2022",9:30p,,Box Score,,Golden State Warriors,L,,107,128,36,46,L 2,16595,2:07,,NOP,2022
83,"Wed, Apr 13, 2022",9:30p,,Box Score,,San Antonio Spurs,W,,113,103,37,46,W 1,18610,2:17,Play-In Game,NOP,2022
84,"Fri, Apr 15, 2022",10:00p,,Box Score,@,Los Angeles Clippers,W,,105,101,38,46,W 2,19068,2:35,Play-In Game,NOP,2022
